EventTime,EventType,Event
2020-08-28 10:03:59.395298517,ASK_DEPTH,"[(100160, 35)]"
2020-08-28 10:03:59.395298517,IMBALANCE,"[29, 35]"
2020-08-28 10:04:51.603808975,BID_DEPTH,"[(100168, 34)]"
2020-08-28 10:04:51.603808975,ASK_DEPTH,"[(100170, 1)]"
2020-08-28 10:04:51.603808975,IMBALANCE,"[34, 1]"
2020-08-28 10:04:59.468831632,BID_DEPTH,"[(100175, 34)]"
2020-08-28 10:04:59.468831632,ASK_DEPTH,"[(100180, 1)]"
2020-08-28 10:04:59.468831632,IMBALANCE,"[34, 1]"
2020-08-28 10:04:59.477585113,HOLDINGS_UPDATED,"{'CASH': 15408001, 'ABM': -54}"
2020-08-28 10:05:00.192640464,HOLDINGS_UPDATED,"{'CASH': 15007281, 'ABM': -50}"
2020-08-28 10:05:00.192640514,HOLDINGS_UPDATED,"{'CASH': 14606561, 'ABM': -46}"
2020-08-28 10:05:00.192640564,HOLDINGS_UPDATED,"{'CASH': 14205841, 'ABM': -42}"
2020-08-28 10:05:00.192640614,HOLDINGS_UPDATED,"{'CASH': 13805121, 'ABM': -38}"
2020-08-28 10:05:00.192640664,HOLDINGS_UPDATED,"{'CASH': 13404401, 'ABM': -34}"
2020-08-28 10:05:22.312671409,BID_DEPTH,"[(100194, 33)]"
2020-08-28 10:05:22.312671409,ASK_DEPTH,"[(100195, 4)]"
2020-08-28 10:05:22.312671409,IMBALANCE,"[33, 4]"
2020-08-28 10:05:29.833104701,BID_DEPTH,"[(100200, 33)]"
2020-08-28 10:05:29.833104701,ASK_DEPTH,"[(100205, 4)]"
2020-08-28 10:05:29.833104701,IMBALANCE,"[33, 4]"
2020-08-28 10:05:30.654229600,HOLDINGS_UPDATED,"{'CASH': 16610833, 'ABM': -66}"
2020-08-28 10:05:31.784917141,BID_DEPTH,"[(100200, 35)]"
2020-08-28 10:05:31.784917141,ASK_DEPTH,"[(100201, 2)]"
2020-08-28 10:05:31.784917141,IMBALANCE,"[35, 2]"
2020-08-28 10:05:31.793670622,HOLDINGS_UPDATED,"{'CASH': 16510632, 'ABM': -65}"
2020-08-28 10:05:31.793670672,HOLDINGS_UPDATED,"{'CASH': 16410431, 'ABM': -64}"
2020-08-28 10:05:36.869753348,BID_DEPTH,"[(100204, 29)]"
2020-08-28 10:05:36.869753348,ASK_DEPTH,"[(100206, 1)]"
2020-08-28 10:05:36.869753348,IMBALANCE,"[29, 1]"
2020-08-28 10:05:36.878506829,HOLDINGS_UPDATED,"{'CASH': 19316347, 'ABM': -93}"
2020-08-28 10:05:37.047409587,BID_DEPTH,"[(100200, 35)]"
2020-08-28 10:05:37.047409587,ASK_DEPTH,"[(100206, 1)]"
2020-08-28 10:05:37.047409587,IMBALANCE,"[35, 1]"
2020-08-28 10:05:37.809175055,BID_DEPTH,"[(100200, 35)]"
2020-08-28 10:05:37.809175055,ASK_DEPTH,"[(100206, 1)]"
2020-08-28 10:05:37.809175055,IMBALANCE,"[35, 1]"
2020-08-28 10:06:27.454005439,BID_DEPTH,"[(100281, 34)]"
2020-08-28 10:06:27.454005439,ASK_DEPTH,"[(100345, 1)]"
2020-08-28 10:06:27.454005439,IMBALANCE,"[34, 1]"
2020-08-28 10:06:41.876680489,BID_DEPTH,"[(100327, 1)]"
2020-08-28 10:06:41.876680489,ASK_DEPTH,"[(100331, 35)]"
2020-08-28 10:06:41.876680489,IMBALANCE,"[1, 35]"
2020-08-28 10:06:44.972289215,BID_DEPTH,"[(100327, 1)]"
2020-08-28 10:06:44.972289215,ASK_DEPTH,"[(100331, 35)]"
2020-08-28 10:06:44.972289215,IMBALANCE,"[1, 35]"
2020-08-28 10:06:44.981042696,HOLDINGS_UPDATED,"{'CASH': 15804762, 'ABM': -58}"
2020-08-28 10:06:49.894370643,HOLDINGS_UPDATED,"{'CASH': 15102445, 'ABM': -51}"
2020-08-28 10:06:51.915320626,BID_DEPTH,"[(100326, 2)]"
2020-08-28 10:06:51.915320626,ASK_DEPTH,"[(100332, 67)]"
2020-08-28 10:06:51.915320626,IMBALANCE,"[2, 67]"
2020-08-28 10:06:52.880548729,BID_DEPTH,"[(100326, 2)]"
2020-08-28 10:06:52.880548729,ASK_DEPTH,"[(100332, 67)]"
2020-08-28 10:06:52.880548729,IMBALANCE,"[2, 67]"
2020-08-28 10:06:54.445231422,BID_DEPTH,"[(100326, 2)]"
2020-08-28 10:06:54.445231422,ASK_DEPTH,"[(100332, 67)]"
2020-08-28 10:06:54.445231422,IMBALANCE,"[2, 67]"
2020-08-28 10:06:58.918482556,BID_DEPTH,"[(100326, 2)]"
2020-08-28 10:06:58.918482556,ASK_DEPTH,"[(100332, 67)]"
2020-08-28 10:06:58.918482556,IMBALANCE,"[2, 67]"
2020-08-28 10:06:58.927236037,HOLDINGS_UPDATED,"{'CASH': 15202771, 'ABM': -52}"
2020-08-28 10:06:58.927236087,HOLDINGS_UPDATED,"{'CASH': 15303097, 'ABM': -53}"
2020-08-28 10:07:12.930507802,BID_DEPTH,"[(100299, 2)]"
2020-08-28 10:07:12.930507802,ASK_DEPTH,"[(100322, 2)]"
2020-08-28 10:07:12.930507802,IMBALANCE,"[2, 2]"
2020-08-28 10:07:12.939261283,HOLDINGS_UPDATED,"{'CASH': 15403396, 'ABM': -54}"
2020-08-28 10:07:12.939261333,HOLDINGS_UPDATED,"{'CASH': 15503695, 'ABM': -55}"
2020-08-28 10:07:13.811262879,BID_DEPTH,"[(100288, 36)]"
2020-08-28 10:07:13.811262879,ASK_DEPTH,"[(100322, 2)]"
2020-08-28 10:07:13.811262879,IMBALANCE,"[36, 2]"
2020-08-28 10:07:18.499821571,BID_DEPTH,"[(100315, 36)]"
2020-08-28 10:07:18.499821571,ASK_DEPTH,"[(100321, 3)]"
2020-08-28 10:07:18.499821571,IMBALANCE,"[36, 3]"
2020-08-28 10:07:36.334202209,HOLDINGS_UPDATED,"{'CASH': 19115179, 'ABM': -91}"
2020-08-28 10:07:48.656863637,HOLDINGS_UPDATED,"{'CASH': 19717093, 'ABM': -97}"
2020-08-28 10:07:59.060771882,BID_DEPTH,"[(100321, 24)]"
2020-08-28 10:07:59.060771882,ASK_DEPTH,"[(100327, 1)]"
2020-08-28 10:07:59.060771882,IMBALANCE,"[24, 1]"
2020-08-28 10:07:59.069525363,HOLDINGS_UPDATED,"{'CASH': 19616766, 'ABM': -96}"
2020-08-28 10:08:02.271892623,BID_DEPTH,"[(100328, 2)]"
2020-08-28 10:08:02.271892623,ASK_DEPTH,"[(100333, 2)]"
2020-08-28 10:08:02.271892623,IMBALANCE,"[2, 2]"
2020-08-28 10:08:13.353095633,BID_DEPTH,"[(100333, 30)]"
2020-08-28 10:08:13.353095633,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:13.353095633,IMBALANCE,"[30, 1]"
2020-08-28 10:08:17.264176500,BID_DEPTH,"[(100333, 30)]"
2020-08-28 10:08:17.264176500,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:17.264176500,IMBALANCE,"[30, 1]"
2020-08-28 10:08:45.303027666,BID_DEPTH,"[(100358, 30)]"
2020-08-28 10:08:45.303027666,ASK_DEPTH,"[(100367, 1)]"
2020-08-28 10:08:45.303027666,IMBALANCE,"[30, 1]"
2020-08-28 10:09:11.637722535,BID_DEPTH,"[(100379, 31)]"
2020-08-28 10:09:11.637722535,ASK_DEPTH,"[(100382, 2)]"
2020-08-28 10:09:11.637722535,IMBALANCE,"[31, 2]"
2020-08-28 10:09:14.543761088,BID_DEPTH,"[(100382, 30)]"
2020-08-28 10:09:14.543761088,ASK_DEPTH,"[(100397, 2)]"
2020-08-28 10:09:14.543761088,IMBALANCE,"[30, 2]"
2020-08-28 10:09:15.217412843,BID_DEPTH,"[(100382, 30)]"
2020-08-28 10:09:15.217412843,ASK_DEPTH,"[(100397, 2)]"
2020-08-28 10:09:15.217412843,IMBALANCE,"[30, 2]"
2020-08-28 10:09:23.449504662,BID_DEPTH,"[(100386, 36)]"
2020-08-28 10:09:23.449504662,ASK_DEPTH,"[(100394, 1)]"
2020-08-28 10:09:23.449504662,IMBALANCE,"[36, 1]"
2020-08-28 10:09:24.508374242,BID_DEPTH,"[(100386, 36)]"
2020-08-28 10:09:24.508374242,ASK_DEPTH,"[(100394, 1)]"
2020-08-28 10:09:24.508374242,IMBALANCE,"[36, 1]"
2020-08-28 10:09:52.481057629,BID_DEPTH,"[(100555, 36)]"
2020-08-28 10:09:52.481057629,ASK_DEPTH,"[(100598, 1)]"
2020-08-28 10:09:52.481057629,IMBALANCE,"[36, 1]"
2020-08-28 10:10:44.605929913,BID_DEPTH,"[(100655, 67)]"
2020-08-28 10:10:44.605929913,ASK_DEPTH,"[(100658, 1)]"
2020-08-28 10:10:44.605929913,IMBALANCE,"[67, 1]"
2020-08-28 10:10:44.614683394,HOLDINGS_UPDATED,"{'CASH': 19516108, 'ABM': -95}"
2020-08-28 10:10:46.811027461,BID_DEPTH,"[(100656, 29)]"
2020-08-28 10:10:46.811027461,ASK_DEPTH,"[(100661, 1)]"
2020-08-28 10:10:46.811027461,IMBALANCE,"[29, 1]"
2020-08-28 10:10:53.799078233,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:10:53.799078233,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:10:53.799078233,IMBALANCE,"[1, 1]"
2020-08-28 10:11:02.724670113,BID_DEPTH,"[(100677, 1)]"
2020-08-28 10:11:02.724670113,ASK_DEPTH,"[(100764, 1)]"
2020-08-28 10:11:02.724670113,IMBALANCE,"[1, 1]"
2020-08-28 10:11:05.610932039,BID_DEPTH,"[(100677, 1)]"
2020-08-28 10:11:05.610932039,ASK_DEPTH,"[(100764, 1)]"
2020-08-28 10:11:05.610932039,IMBALANCE,"[1, 1]"
2020-08-28 10:11:26.437047055,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:26.437047055,ASK_DEPTH,"[(100782, 1)]"
2020-08-28 10:11:26.437047055,IMBALANCE,"[29, 1]"
2020-08-28 10:11:28.737996673,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:28.737996673,ASK_DEPTH,"[(100782, 1)]"
2020-08-28 10:11:28.737996673,IMBALANCE,"[29, 1]"
2020-08-28 10:11:48.753742685,BID_DEPTH,"[(100787, 35)]"
2020-08-28 10:11:48.753742685,ASK_DEPTH,"[(100788, 2)]"
2020-08-28 10:11:48.753742685,IMBALANCE,"[35, 2]"
2020-08-28 10:12:44.370760465,BID_DEPTH,"[(100803, 36)]"
2020-08-28 10:12:44.370760465,ASK_DEPTH,"[(100804, 2)]"
2020-08-28 10:12:44.370760465,IMBALANCE,"[36, 2]"
2020-08-28 10:12:50.381131472,BID_DEPTH,"[(100804, 34)]"
2020-08-28 10:12:50.381131472,ASK_DEPTH,"[(100811, 2)]"
2020-08-28 10:12:50.381131472,IMBALANCE,"[34, 2]"
2020-08-28 10:12:56.471330961,BID_DEPTH,"[(100805, 2)]"
2020-08-28 10:12:56.471330961,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:12:56.471330961,IMBALANCE,"[2, 2]"
2020-08-28 10:13:03.991694474,BID_DEPTH,"[(100805, 2)]"
2020-08-28 10:13:03.991694474,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:13:03.991694474,IMBALANCE,"[2, 2]"
2020-08-28 10:13:17.850493178,BID_DEPTH,"[(100834, 27)]"
2020-08-28 10:13:17.850493178,ASK_DEPTH,"[(100866, 1)]"
2020-08-28 10:13:17.850493178,IMBALANCE,"[27, 1]"
2020-08-28 10:13:21.042309697,BID_DEPTH,"[(100840, 1)]"
2020-08-28 10:13:21.042309697,ASK_DEPTH,"[(100861, 1)]"
2020-08-28 10:13:21.042309697,IMBALANCE,"[1, 1]"
2020-08-28 10:13:30.628280807,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:30.628280807,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:30.628280807,IMBALANCE,"[29, 1]"
2020-08-28 10:13:38.069128410,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:38.069128410,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:38.069128410,IMBALANCE,"[29, 1]"
2020-08-28 10:13:40.795357887,BID_DEPTH,"[(100863, 36)]"
2020-08-28 10:13:40.795357887,ASK_DEPTH,"[(100867, 1)]"
2020-08-28 10:13:40.795357887,IMBALANCE,"[36, 1]"
2020-08-28 10:14:05.226545235,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:05.226545235,ASK_DEPTH,"[(100898, 35)]"
2020-08-28 10:14:05.226545235,IMBALANCE,"[64, 35]"
2020-08-28 10:14:08.599439227,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:08.599439227,ASK_DEPTH,"[(100898, 35)]"
2020-08-28 10:14:08.599439227,IMBALANCE,"[64, 35]"
2020-08-28 10:14:11.333473616,BID_DEPTH,"[(100897, 66)]"
2020-08-28 10:14:11.333473616,ASK_DEPTH,"[(100898, 37)]"
2020-08-28 10:14:11.333473616,IMBALANCE,"[66, 37]"
2020-08-28 10:14:11.342227097,HOLDINGS_UPDATED,"{'CASH': 15984678, 'ABM': -60}"
2020-08-28 10:14:11.342227147,HOLDINGS_UPDATED,"{'CASH': 15883780, 'ABM': -59}"
2020-08-28 10:14:11.342227197,HOLDINGS_UPDATED,"{'CASH': 15782882, 'ABM': -58}"
2020-08-28 10:14:12.432610549,BID_DEPTH,"[(100897, 66)]"
2020-08-28 10:14:12.432610549,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:12.432610549,IMBALANCE,"[66, 2]"
2020-08-28 10:14:13.038776308,BID_DEPTH,"[(100897, 66)]"
2020-08-28 10:14:13.038776308,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:13.038776308,IMBALANCE,"[66, 2]"
2020-08-28 10:14:19.928019891,BID_DEPTH,"[(100897, 9)]"
2020-08-28 10:14:19.928019891,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:19.928019891,IMBALANCE,"[9, 2]"
2020-08-28 10:14:23.661558436,BID_DEPTH,"[(100903, 2)]"
2020-08-28 10:14:23.661558436,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:23.661558436,IMBALANCE,"[2, 2]"
2020-08-28 10:14:27.492935001,BID_DEPTH,"[(100903, 2)]"
2020-08-28 10:14:27.492935001,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:27.492935001,IMBALANCE,"[2, 2]"
2020-08-28 10:14:54.092284441,BID_DEPTH,"[(100919, 32)]"
2020-08-28 10:14:54.092284441,ASK_DEPTH,"[(100920, 2)]"
2020-08-28 10:14:54.092284441,IMBALANCE,"[32, 2]"
2020-08-28 10:14:55.134078590,BID_DEPTH,"[(100919, 32)]"
2020-08-28 10:14:55.134078590,ASK_DEPTH,"[(100920, 2)]"
2020-08-28 10:14:55.134078590,IMBALANCE,"[32, 2]"
2020-08-28 10:15:03.576661212,HOLDINGS_UPDATED,"{'CASH': 12553474, 'ABM': -26}"
2020-08-28 10:15:16.923811910,HOLDINGS_UPDATED,"{'CASH': 11544284, 'ABM': -16}"
2020-08-28 10:16:05.495691517,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:16:05.495691517,ASK_DEPTH,"[(100915, 31)]"
2020-08-28 10:16:05.495691517,IMBALANCE,"[2, 31]"
2020-08-28 10:16:09.901602198,BID_DEPTH,"[(100914, 34)]"
2020-08-28 10:16:09.901602198,ASK_DEPTH,"[(100915, 31)]"
2020-08-28 10:16:09.901602198,IMBALANCE,"[34, 31]"
2020-08-28 10:16:12.361503996,BID_DEPTH,"[(100914, 34)]"
2020-08-28 10:16:12.361503996,ASK_DEPTH,"[(100915, 31)]"
2020-08-28 10:16:12.361503996,IMBALANCE,"[34, 31]"
2020-08-28 10:16:12.370257477,HOLDINGS_UPDATED,"{'CASH': 8617749, 'ABM': 13}"
2020-08-28 10:16:12.370257527,HOLDINGS_UPDATED,"{'CASH': 8516834, 'ABM': 14}"
2020-08-28 10:16:12.370257577,HOLDINGS_UPDATED,"{'CASH': 8415919, 'ABM': 15}"
2020-08-28 10:16:21.576364162,BID_DEPTH,"[(100916, 2)]"
2020-08-28 10:16:21.576364162,ASK_DEPTH,"[(100919, 30)]"
2020-08-28 10:16:21.576364162,IMBALANCE,"[2, 30]"
2020-08-28 10:16:30.904339946,BID_DEPTH,"[(100916, 2)]"
2020-08-28 10:16:30.904339946,ASK_DEPTH,"[(100919, 30)]"
2020-08-28 10:16:30.904339946,IMBALANCE,"[2, 30]"
2020-08-28 10:16:33.744348148,BID_DEPTH,"[(100914, 32)]"
2020-08-28 10:16:33.744348148,ASK_DEPTH,"[(100916, 35)]"
2020-08-28 10:16:33.744348148,IMBALANCE,"[32, 35]"
2020-08-28 10:16:40.204266990,BID_DEPTH,"[(100914, 32)]"
2020-08-28 10:16:40.204266990,ASK_DEPTH,"[(100916, 35)]"
2020-08-28 10:16:40.204266990,IMBALANCE,"[32, 35]"
2020-08-28 10:17:14.072191334,BID_DEPTH,"[(100883, 2)]"
2020-08-28 10:17:14.072191334,ASK_DEPTH,"[(100893, 64)]"
2020-08-28 10:17:14.072191334,IMBALANCE,"[2, 64]"
2020-08-28 10:17:20.315642189,HOLDINGS_UPDATED,"{'CASH': 8516810, 'ABM': 14}"
2020-08-28 10:17:20.360285573,HOLDINGS_UPDATED,"{'CASH': 9323938, 'ABM': 6}"
2020-08-28 10:17:20.427096101,HOLDINGS_UPDATED,"{'CASH': 9828393, 'ABM': 1}"
2020-08-28 10:17:20.500900774,HOLDINGS_UPDATED,"{'CASH': 10231957, 'ABM': -3}"
2020-08-28 10:17:20.631208058,HOLDINGS_UPDATED,"{'CASH': 10433739, 'ABM': -5}"
2020-08-28 10:17:38.022435375,BID_DEPTH,"[(100859, 2)]"
2020-08-28 10:17:38.022435375,ASK_DEPTH,"[(100873, 33)]"
2020-08-28 10:17:38.022435375,IMBALANCE,"[2, 33]"
2020-08-28 10:17:38.031188856,HOLDINGS_UPDATED,"{'CASH': 10534598, 'ABM': -6}"
2020-08-28 10:17:38.031188906,HOLDINGS_UPDATED,"{'CASH': 10635457, 'ABM': -7}"
2020-08-28 10:17:50.545856224,BID_DEPTH,"[(100847, 3)]"
2020-08-28 10:17:50.545856224,ASK_DEPTH,"[(100854, 3)]"
2020-08-28 10:17:50.545856224,IMBALANCE,"[3, 3]"
2020-08-28 10:17:57.247555964,BID_DEPTH,"[(100847, 2)]"
2020-08-28 10:17:57.247555964,ASK_DEPTH,"[(100849, 35)]"
2020-08-28 10:17:57.247555964,IMBALANCE,"[2, 35]"
2020-08-28 10:18:00.327553215,HOLDINGS_UPDATED,"{'CASH': 10736305, 'ABM': -8}"
2020-08-28 10:18:00.373881255,HOLDINGS_UPDATED,"{'CASH': 11543089, 'ABM': -16}"
2020-08-28 10:18:00.379745793,HOLDINGS_UPDATED,"{'CASH': 14467681, 'ABM': -45}"
2020-08-28 10:18:00.443212935,HOLDINGS_UPDATED,"{'CASH': 14871073, 'ABM': -49}"
2020-08-28 10:18:26.915457300,BID_DEPTH,"[(100849, 69)]"
2020-08-28 10:18:26.915457300,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:26.915457300,IMBALANCE,"[69, 2]"
2020-08-28 10:18:35.589922895,BID_DEPTH,"[(100849, 7)]"
2020-08-28 10:18:35.589922895,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:35.589922895,IMBALANCE,"[7, 2]"
2020-08-28 10:18:35.598676376,HOLDINGS_UPDATED,"{'CASH': 15375318, 'ABM': -54}"
2020-08-28 10:18:35.598676426,HOLDINGS_UPDATED,"{'CASH': 15476167, 'ABM': -55}"
2020-08-28 10:18:35.598676476,HOLDINGS_UPDATED,"{'CASH': 15577016, 'ABM': -56}"
2020-08-28 10:18:46.425024611,BID_DEPTH,"[(100832, 1)]"
2020-08-28 10:18:46.425024611,ASK_DEPTH,"[(100846, 32)]"
2020-08-28 10:18:46.425024611,IMBALANCE,"[1, 32]"
2020-08-28 10:19:03.652393307,BID_DEPTH,"[(100835, 2)]"
2020-08-28 10:19:03.652393307,ASK_DEPTH,"[(100839, 12)]"
2020-08-28 10:19:03.652393307,IMBALANCE,"[2, 12]"
2020-08-28 10:19:10.860403581,BID_DEPTH,"[(100814, 1)]"
2020-08-28 10:19:10.860403581,ASK_DEPTH,"[(100831, 1)]"
2020-08-28 10:19:10.860403581,IMBALANCE,"[1, 1]"
2020-08-28 10:19:15.129831702,BID_DEPTH,"[(100814, 1)]"
2020-08-28 10:19:15.129831702,ASK_DEPTH,"[(100831, 1)]"
2020-08-28 10:19:15.129831702,IMBALANCE,"[1, 1]"
2020-08-28 10:19:21.179851965,BID_DEPTH,"[(100814, 2)]"
2020-08-28 10:19:21.179851965,ASK_DEPTH,"[(100831, 10)]"
2020-08-28 10:19:21.179851965,IMBALANCE,"[2, 10]"
2020-08-28 10:19:31.066008903,BID_DEPTH,"[(100819, 2)]"
2020-08-28 10:19:31.066008903,ASK_DEPTH,"[(100828, 32)]"
2020-08-28 10:19:31.066008903,IMBALANCE,"[2, 32]"
2020-08-28 10:19:31.074762384,HOLDINGS_UPDATED,"{'CASH': 12350520, 'ABM': -24}"
2020-08-28 10:19:31.083564287,HOLDINGS_UPDATED,"{'CASH': 11342240, 'ABM': -14}"
2020-08-28 10:19:40.219384750,BID_DEPTH,"[(100819, 2)]"
2020-08-28 10:19:40.219384750,ASK_DEPTH,"[(100826, 35)]"
2020-08-28 10:19:40.219384750,IMBALANCE,"[2, 35]"
2020-08-28 10:19:40.228138231,HOLDINGS_UPDATED,"{'CASH': 7813330, 'ABM': 21}"
2020-08-28 10:19:52.422624097,BID_DEPTH,"[(100828, 3)]"
2020-08-28 10:19:52.422624097,ASK_DEPTH,"[(100831, 37)]"
2020-08-28 10:19:52.422624097,IMBALANCE,"[3, 37]"
2020-08-28 10:20:21.570052788,BID_DEPTH,"[(100771, 1)]"
2020-08-28 10:20:21.570052788,ASK_DEPTH,"[(100806, 1)]"
2020-08-28 10:20:21.570052788,IMBALANCE,"[1, 1]"
2020-08-28 10:20:37.465713721,BID_DEPTH,"[(100767, 1)]"
2020-08-28 10:20:37.465713721,ASK_DEPTH,"[(100772, 65)]"
2020-08-28 10:20:37.465713721,IMBALANCE,"[1, 65]"
2020-08-28 10:20:37.474467202,HOLDINGS_UPDATED,"{'CASH': 7914097, 'ABM': 20}"
2020-08-28 10:20:37.557968722,BID_DEPTH,"[(100765, 1)]"
2020-08-28 10:20:37.557968722,ASK_DEPTH,"[(100772, 65)]"
2020-08-28 10:20:37.557968722,IMBALANCE,"[1, 65]"
2020-08-28 10:20:40.375197319,HOLDINGS_UPDATED,"{'CASH': 8014865, 'ABM': 19}"
2020-08-28 10:20:40.428263983,HOLDINGS_UPDATED,"{'CASH': 8821009, 'ABM': 11}"
2020-08-28 10:20:40.507680271,HOLDINGS_UPDATED,"{'CASH': 9324849, 'ABM': 6}"
2020-08-28 10:20:40.595410354,HOLDINGS_UPDATED,"{'CASH': 9727921, 'ABM': 2}"
2020-08-28 10:20:40.750303918,HOLDINGS_UPDATED,{'CASH': 9929457}
2020-08-28 10:20:58.848803624,BID_DEPTH,"[(100761, 2)]"
2020-08-28 10:20:58.848803624,ASK_DEPTH,"[(100766, 38)]"
2020-08-28 10:20:58.848803624,IMBALANCE,"[2, 38]"
2020-08-28 10:21:00.381152832,HOLDINGS_UPDATED,"{'CASH': 10030219, 'ABM': -1}"
2020-08-28 10:21:00.435061824,HOLDINGS_UPDATED,"{'CASH': 10836315, 'ABM': -9}"
2020-08-28 10:21:00.515738688,HOLDINGS_UPDATED,"{'CASH': 11340125, 'ABM': -14}"
2020-08-28 10:21:00.604861312,HOLDINGS_UPDATED,"{'CASH': 11743173, 'ABM': -18}"
2020-08-28 10:21:00.762213504,HOLDINGS_UPDATED,"{'CASH': 11944697, 'ABM': -20}"
2020-08-28 10:21:17.803079330,BID_DEPTH,"[(100760, 2)]"
2020-08-28 10:21:17.803079330,ASK_DEPTH,"[(100761, 66)]"
2020-08-28 10:21:17.803079330,IMBALANCE,"[2, 66]"
