EventTime,EventType,Event
2020-08-28 10:07:40.217372034,IMBALANCE,"[29, 6]"
2020-08-28 10:08:00.226822992,BID_DEPTH,"[(100327, 41)]"
2020-08-28 10:08:00.226822992,ASK_DEPTH,"[(100331, 1)]"
2020-08-28 10:08:00.226822992,IMBALANCE,"[41, 1]"
2020-08-28 10:08:20.236273950,BID_DEPTH,"[(100347, 35)]"
2020-08-28 10:08:20.236273950,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:20.236273950,IMBALANCE,"[35, 1]"
2020-08-28 10:08:40.245724908,BID_DEPTH,"[(100357, 60)]"
2020-08-28 10:08:40.245724908,ASK_DEPTH,"[(100358, 1)]"
2020-08-28 10:08:40.245724908,IMBALANCE,"[60, 1]"
2020-08-28 10:09:00.255175866,BID_DEPTH,"[(100379, 29)]"
2020-08-28 10:09:00.255175866,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:00.255175866,IMBALANCE,"[29, 1]"
2020-08-28 10:09:20.264626824,BID_DEPTH,"[(100380, 42)]"
2020-08-28 10:09:20.264626824,ASK_DEPTH,"[(100397, 2)]"
2020-08-28 10:09:20.264626824,IMBALANCE,"[42, 2]"
2020-08-28 10:09:40.274077782,BID_DEPTH,"[(100438, 31)]"
2020-08-28 10:09:40.274077782,ASK_DEPTH,"[(100442, 1)]"
2020-08-28 10:09:40.274077782,IMBALANCE,"[31, 1]"
2020-08-28 10:10:00.283528740,BID_DEPTH,"[(100583, 32)]"
2020-08-28 10:10:00.283528740,ASK_DEPTH,"[(100598, 1)]"
2020-08-28 10:10:00.283528740,IMBALANCE,"[32, 1]"
2020-08-28 10:10:20.292979698,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:20.292979698,ASK_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:20.292979698,IMBALANCE,"[32, 1]"
2020-08-28 10:10:40.302430656,BID_DEPTH,"[(100626, 30)]"
2020-08-28 10:10:40.302430656,ASK_DEPTH,"[(100664, 1)]"
2020-08-28 10:10:40.302430656,IMBALANCE,"[30, 1]"
2020-08-28 10:11:00.311881614,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:11:00.311881614,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:11:00.311881614,IMBALANCE,"[1, 1]"
2020-08-28 10:11:20.321332572,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:20.321332572,ASK_DEPTH,"[(100773, 1)]"
2020-08-28 10:11:20.321332572,IMBALANCE,"[29, 1]"
2020-08-28 10:11:40.330783530,BID_DEPTH,"[(100765, 42)]"
2020-08-28 10:11:40.330783530,ASK_DEPTH,"[(100786, 1)]"
2020-08-28 10:11:40.330783530,IMBALANCE,"[42, 1]"
2020-08-28 10:12:00.340234488,BID_DEPTH,"[(100791, 34)]"
2020-08-28 10:12:00.340234488,ASK_DEPTH,"[(100794, 1)]"
2020-08-28 10:12:00.340234488,IMBALANCE,"[34, 1]"
2020-08-28 10:12:20.349685446,BID_DEPTH,"[(100795, 27)]"
2020-08-28 10:12:20.349685446,ASK_DEPTH,"[(100804, 2)]"
2020-08-28 10:12:20.349685446,IMBALANCE,"[27, 2]"
2020-08-28 10:12:40.359136404,BID_DEPTH,"[(100803, 34)]"
2020-08-28 10:12:40.359136404,ASK_DEPTH,"[(100804, 1)]"
2020-08-28 10:12:40.359136404,IMBALANCE,"[34, 1]"
2020-08-28 10:13:00.368587362,BID_DEPTH,"[(100805, 44)]"
2020-08-28 10:13:00.368587362,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:13:00.368587362,IMBALANCE,"[44, 2]"
2020-08-28 10:13:20.378038320,BID_DEPTH,"[(100834, 27)]"
2020-08-28 10:13:20.378038320,ASK_DEPTH,"[(100866, 1)]"
2020-08-28 10:13:20.378038320,IMBALANCE,"[27, 1]"
2020-08-28 10:13:40.387489278,BID_DEPTH,"[(100863, 35)]"
2020-08-28 10:13:40.387489278,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:40.387489278,IMBALANCE,"[35, 1]"
2020-08-28 10:14:00.396940236,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:00.396940236,ASK_DEPTH,"[(100898, 36)]"
2020-08-28 10:14:00.396940236,IMBALANCE,"[64, 36]"
2020-08-28 10:14:20.406391194,BID_DEPTH,"[(100903, 42)]"
2020-08-28 10:14:20.406391194,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:20.406391194,IMBALANCE,"[42, 2]"
2020-08-28 10:14:40.415842152,BID_DEPTH,"[(100912, 67)]"
2020-08-28 10:14:40.415842152,ASK_DEPTH,"[(100917, 1)]"
2020-08-28 10:14:40.415842152,IMBALANCE,"[67, 1]"
2020-08-28 10:15:00.425293110,BID_DEPTH,"[(100919, 74)]"
2020-08-28 10:15:00.425293110,ASK_DEPTH,"[(100920, 2)]"
2020-08-28 10:15:00.425293110,IMBALANCE,"[74, 2]"
2020-08-28 10:15:20.434744068,BID_DEPTH,"[(100919, 42)]"
2020-08-28 10:15:20.434744068,ASK_DEPTH,"[(100920, 34)]"
2020-08-28 10:15:20.434744068,IMBALANCE,"[42, 34]"
2020-08-28 10:15:40.444195026,BID_DEPTH,"[(100914, 8)]"
2020-08-28 10:15:40.444195026,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:15:40.444195026,IMBALANCE,"[8, 28]"
2020-08-28 10:16:00.453645984,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:16:00.453645984,ASK_DEPTH,"[(100915, 31)]"
2020-08-28 10:16:00.453645984,IMBALANCE,"[2, 31]"
2020-08-28 10:16:20.463096942,BID_DEPTH,"[(100915, 11)]"
2020-08-28 10:16:20.463096942,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:16:20.463096942,IMBALANCE,"[11, 28]"
2020-08-28 10:16:40.472547900,BID_DEPTH,"[(100914, 32)]"
2020-08-28 10:16:40.472547900,ASK_DEPTH,"[(100915, 42)]"
2020-08-28 10:16:40.472547900,IMBALANCE,"[32, 42]"
2020-08-28 10:17:00.481998858,BID_DEPTH,"[(100880, 1)]"
2020-08-28 10:17:00.481998858,ASK_DEPTH,"[(100901, 20)]"
2020-08-28 10:17:00.481998858,IMBALANCE,"[1, 20]"
2020-08-28 10:17:00.491449816,HOLDINGS_UPDATED,"{'CASH': 9596396, 'ABM': 4}"
2020-08-28 10:17:20.491449816,BID_DEPTH,"[(100888, 35)]"
2020-08-28 10:17:20.491449816,ASK_DEPTH,"[(100891, 28)]"
2020-08-28 10:17:20.491449816,IMBALANCE,"[35, 28]"
2020-08-28 10:17:20.500900774,HOLDINGS_UPDATED,"{'CASH': 9192832, 'ABM': 8}"
2020-08-28 10:17:40.500900774,BID_DEPTH,"[(100845, 2)]"
2020-08-28 10:17:40.500900774,ASK_DEPTH,"[(100856, 18)]"
2020-08-28 10:17:40.500900774,IMBALANCE,"[2, 18]"
2020-08-28 10:17:40.510351732,HOLDINGS_UPDATED,"{'CASH': 8789408, 'ABM': 12}"
2020-08-28 10:18:00.510351732,BID_DEPTH,"[(100848, 1)]"
2020-08-28 10:18:00.510351732,ASK_DEPTH,"[(100849, 35)]"
2020-08-28 10:18:00.510351732,IMBALANCE,"[1, 35]"
2020-08-28 10:18:00.519802690,HOLDINGS_UPDATED,"{'CASH': 8386012, 'ABM': 16}"
2020-08-28 10:18:20.519802690,BID_DEPTH,"[(100849, 34)]"
2020-08-28 10:18:20.519802690,ASK_DEPTH,"[(100850, 23)]"
2020-08-28 10:18:20.519802690,IMBALANCE,"[34, 23]"
2020-08-28 10:18:20.529253648,HOLDINGS_UPDATED,"{'CASH': 7982612, 'ABM': 20}"
2020-08-28 10:18:40.529253648,BID_DEPTH,"[(100844, 2)]"
2020-08-28 10:18:40.529253648,ASK_DEPTH,"[(100848, 21)]"
2020-08-28 10:18:40.529253648,IMBALANCE,"[2, 21]"
2020-08-28 10:18:40.538704606,HOLDINGS_UPDATED,"{'CASH': 7579220, 'ABM': 24}"
2020-08-28 10:19:00.538704606,BID_DEPTH,"[(100835, 1)]"
2020-08-28 10:19:00.538704606,ASK_DEPTH,"[(100839, 18)]"
2020-08-28 10:19:00.538704606,IMBALANCE,"[1, 18]"
2020-08-28 10:19:00.548155564,HOLDINGS_UPDATED,"{'CASH': 7175864, 'ABM': 28}"
2020-08-28 10:19:20.548155564,BID_DEPTH,"[(100814, 1)]"
2020-08-28 10:19:20.548155564,ASK_DEPTH,"[(100831, 14)]"
2020-08-28 10:19:20.548155564,IMBALANCE,"[1, 14]"
2020-08-28 10:19:20.557606522,HOLDINGS_UPDATED,"{'CASH': 6772540, 'ABM': 32}"
2020-08-28 10:19:40.557606522,BID_DEPTH,"[(100826, 7)]"
2020-08-28 10:19:40.557606522,ASK_DEPTH,"[(100828, 5)]"
2020-08-28 10:19:40.557606522,IMBALANCE,"[7, 5]"
2020-08-28 10:19:40.567057480,HOLDINGS_UPDATED,"{'CASH': 6369228, 'ABM': 36}"
2020-08-28 10:20:00.567057480,BID_DEPTH,"[(100828, 3)]"
2020-08-28 10:20:00.567057480,ASK_DEPTH,"[(100831, 23)]"
2020-08-28 10:20:00.567057480,IMBALANCE,"[3, 23]"
2020-08-28 10:20:00.576508438,HOLDINGS_UPDATED,"{'CASH': 5965904, 'ABM': 40}"
2020-08-28 10:20:20.576508438,BID_DEPTH,"[(100762, 1)]"
2020-08-28 10:20:20.576508438,ASK_DEPTH,"[(100814, 21)]"
2020-08-28 10:20:20.576508438,IMBALANCE,"[1, 21]"
2020-08-28 10:20:20.585959396,HOLDINGS_UPDATED,"{'CASH': 5562648, 'ABM': 44}"
2020-08-28 10:20:40.585959396,BID_DEPTH,"[(100765, 1)]"
2020-08-28 10:20:40.585959396,ASK_DEPTH,"[(100768, 28)]"
2020-08-28 10:20:40.585959396,IMBALANCE,"[1, 28]"
2020-08-28 10:20:40.595410354,HOLDINGS_UPDATED,"{'CASH': 5159576, 'ABM': 48}"
2020-08-28 10:21:00.595410354,BID_DEPTH,"[(100761, 2)]"
2020-08-28 10:21:00.595410354,ASK_DEPTH,"[(100762, 28)]"
2020-08-28 10:21:00.595410354,IMBALANCE,"[2, 28]"
2020-08-28 10:21:00.604861312,HOLDINGS_UPDATED,"{'CASH': 4756528, 'ABM': 52}"
2020-08-28 10:21:20.604861312,BID_DEPTH,"[(100754, 2)]"
2020-08-28 10:21:20.604861312,ASK_DEPTH,"[(100756, 15)]"
2020-08-28 10:21:20.604861312,IMBALANCE,"[2, 15]"
2020-08-28 10:21:20.614312270,HOLDINGS_UPDATED,"{'CASH': 4353504, 'ABM': 56}"
2020-08-28 10:21:40.614312270,BID_DEPTH,"[(100730, 1)]"
2020-08-28 10:21:40.614312270,ASK_DEPTH,"[(100750, 26)]"
2020-08-28 10:21:40.614312270,IMBALANCE,"[1, 26]"
2020-08-28 10:21:40.623763228,HOLDINGS_UPDATED,"{'CASH': 3950504, 'ABM': 60}"
2020-08-28 10:22:00.623763228,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:22:00.623763228,ASK_DEPTH,"[(100734, 20)]"
2020-08-28 10:22:00.623763228,IMBALANCE,"[1, 20]"
2020-08-28 10:22:00.633214186,HOLDINGS_UPDATED,"{'CASH': 3547568, 'ABM': 64}"
2020-08-28 10:22:20.633214186,BID_DEPTH,"[(100684, 1)]"
2020-08-28 10:22:20.633214186,ASK_DEPTH,"[(100692, 22)]"
2020-08-28 10:22:20.633214186,IMBALANCE,"[1, 22]"
2020-08-28 10:22:20.642665144,HOLDINGS_UPDATED,"{'CASH': 3144800, 'ABM': 68}"
2020-08-28 10:22:40.642665144,BID_DEPTH,"[(100619, 1)]"
2020-08-28 10:22:40.642665144,ASK_DEPTH,"[(100620, 22)]"
2020-08-28 10:22:40.642665144,IMBALANCE,"[1, 22]"
2020-08-28 10:22:40.652116102,HOLDINGS_UPDATED,"{'CASH': 2742320, 'ABM': 72}"
2020-08-28 10:23:00.652116102,BID_DEPTH,"[(100568, 2)]"
2020-08-28 10:23:00.652116102,ASK_DEPTH,"[(100594, 15)]"
2020-08-28 10:23:00.652116102,IMBALANCE,"[2, 15]"
2020-08-28 10:23:00.661567060,HOLDINGS_UPDATED,"{'CASH': 2339944, 'ABM': 76}"
2020-08-28 10:23:20.661567060,BID_DEPTH,"[(100105, 2)]"
2020-08-28 10:23:20.661567060,ASK_DEPTH,"[(100259, 19)]"
2020-08-28 10:23:20.661567060,IMBALANCE,"[2, 19]"
2020-08-28 10:23:20.671018018,HOLDINGS_UPDATED,"{'CASH': 1938908, 'ABM': 80}"
2020-08-28 10:23:40.671018018,BID_DEPTH,"[(100259, 1)]"
2020-08-28 10:23:40.671018018,ASK_DEPTH,"[(100268, 1)]"
2020-08-28 10:23:40.671018018,IMBALANCE,"[1, 1]"
2020-08-28 10:23:40.680468976,HOLDINGS_UPDATED,"{'CASH': 1838640, 'ABM': 81}"
2020-08-28 10:24:00.434752449,HOLDINGS_UPDATED,"{'CASH': 1738372, 'ABM': 82}"
2020-08-28 10:24:00.496242393,HOLDINGS_UPDATED,"{'CASH': 1537836, 'ABM': 84}"
2020-08-28 10:24:00.680468976,BID_DEPTH,"[(100266, 1)]"
2020-08-28 10:24:00.680468976,ASK_DEPTH,"[(100267, 4)]"
2020-08-28 10:24:00.680468976,IMBALANCE,"[1, 4]"
2020-08-28 10:24:00.689919934,HOLDINGS_UPDATED,"{'CASH': 1638102, 'ABM': 83}"
2020-08-28 10:24:20.689919934,BID_DEPTH,"[(100260, 18)]"
2020-08-28 10:24:20.689919934,ASK_DEPTH,"[(100261, 37)]"
2020-08-28 10:24:20.689919934,IMBALANCE,"[18, 37]"
2020-08-28 10:24:20.699370892,HOLDINGS_UPDATED,"{'CASH': 2039142, 'ABM': 79}"
2020-08-28 10:24:29.491176455,HOLDINGS_UPDATED,"{'CASH': 2339940, 'ABM': 76}"
2020-08-28 10:24:40.699370892,BID_DEPTH,"[(100291, 22)]"
2020-08-28 10:24:40.699370892,ASK_DEPTH,"[(100292, 2)]"
2020-08-28 10:24:40.699370892,IMBALANCE,"[22, 2]"
2020-08-28 10:24:40.708821850,HOLDINGS_UPDATED,"{'CASH': 2741104, 'ABM': 72}"
2020-08-28 10:25:00.708821850,BID_DEPTH,"[(100298, 16)]"
2020-08-28 10:25:00.708821850,ASK_DEPTH,"[(100318, 1)]"
2020-08-28 10:25:00.708821850,IMBALANCE,"[16, 1]"
2020-08-28 10:25:00.718272808,HOLDINGS_UPDATED,"{'CASH': 3142296, 'ABM': 68}"
2020-08-28 10:25:20.718272808,BID_DEPTH,"[(100353, 18)]"
2020-08-28 10:25:20.718272808,ASK_DEPTH,"[(100373, 1)]"
2020-08-28 10:25:20.718272808,IMBALANCE,"[18, 1]"
2020-08-28 10:25:20.727723766,HOLDINGS_UPDATED,"{'CASH': 3543708, 'ABM': 64}"
2020-08-28 10:25:40.727723766,BID_DEPTH,"[(100365, 47)]"
2020-08-28 10:25:40.727723766,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:25:40.727723766,IMBALANCE,"[47, 1]"
2020-08-28 10:25:40.737174724,HOLDINGS_UPDATED,"{'CASH': 3945168, 'ABM': 60}"
2020-08-28 10:26:00.737174724,BID_DEPTH,"[(100383, 63)]"
2020-08-28 10:26:00.737174724,ASK_DEPTH,"[(100384, 7)]"
2020-08-28 10:26:00.737174724,IMBALANCE,"[63, 7]"
2020-08-28 10:26:00.746625682,HOLDINGS_UPDATED,"{'CASH': 4346700, 'ABM': 56}"
2020-08-28 10:26:20.746625682,BID_DEPTH,"[(100383, 3)]"
2020-08-28 10:26:20.746625682,ASK_DEPTH,"[(100390, 2)]"
2020-08-28 10:26:20.746625682,IMBALANCE,"[3, 2]"
2020-08-28 10:26:20.756076640,HOLDINGS_UPDATED,"{'CASH': 4447083, 'ABM': 55}"
2020-08-28 10:26:20.756076690,HOLDINGS_UPDATED,"{'CASH': 4547466, 'ABM': 54}"
2020-08-28 10:26:20.756076740,HOLDINGS_UPDATED,"{'CASH': 4647849, 'ABM': 53}"
2020-08-28 10:26:40.756076640,BID_DEPTH,"[(100369, 22)]"
2020-08-28 10:26:40.756076640,ASK_DEPTH,"[(100379, 1)]"
2020-08-28 10:26:40.756076640,IMBALANCE,"[22, 1]"
2020-08-28 10:26:40.765527598,HOLDINGS_UPDATED,"{'CASH': 5049325, 'ABM': 49}"
2020-08-28 10:27:00.765527598,BID_DEPTH,"[(100365, 31)]"
2020-08-28 10:27:00.765527598,ASK_DEPTH,"[(100367, 7)]"
2020-08-28 10:27:00.765527598,IMBALANCE,"[31, 7]"
2020-08-28 10:27:00.774978556,HOLDINGS_UPDATED,"{'CASH': 5450785, 'ABM': 45}"
2020-08-28 10:27:20.774978556,BID_DEPTH,"[(100366, 27)]"
2020-08-28 10:27:20.774978556,ASK_DEPTH,"[(100369, 2)]"
2020-08-28 10:27:20.774978556,IMBALANCE,"[27, 2]"
2020-08-28 10:27:20.784429514,HOLDINGS_UPDATED,"{'CASH': 5852249, 'ABM': 41}"
2020-08-28 10:27:40.784429514,BID_DEPTH,"[(100368, 28)]"
2020-08-28 10:27:40.784429514,ASK_DEPTH,"[(100373, 1)]"
2020-08-28 10:27:40.784429514,IMBALANCE,"[28, 1]"
2020-08-28 10:27:40.793880472,HOLDINGS_UPDATED,"{'CASH': 6253721, 'ABM': 37}"
2020-08-28 10:28:00.793880472,BID_DEPTH,"[(100368, 17)]"
2020-08-28 10:28:00.793880472,ASK_DEPTH,"[(100370, 7)]"
2020-08-28 10:28:00.793880472,IMBALANCE,"[17, 7]"
2020-08-28 10:28:00.803331430,HOLDINGS_UPDATED,"{'CASH': 6655193, 'ABM': 33}"
2020-08-28 10:28:20.803331430,BID_DEPTH,"[(100367, 30)]"
2020-08-28 10:28:20.803331430,ASK_DEPTH,"[(100368, 2)]"
2020-08-28 10:28:20.803331430,IMBALANCE,"[30, 2]"
2020-08-28 10:28:20.812782388,HOLDINGS_UPDATED,"{'CASH': 7056661, 'ABM': 29}"
2020-08-28 10:28:40.812782388,BID_DEPTH,"[(100352, 2)]"
2020-08-28 10:28:40.812782388,ASK_DEPTH,"[(100357, 3)]"
2020-08-28 10:28:40.812782388,IMBALANCE,"[2, 3]"
2020-08-28 10:28:40.822233346,HOLDINGS_UPDATED,"{'CASH': 7157013, 'ABM': 28}"
2020-08-28 10:28:40.822233396,HOLDINGS_UPDATED,"{'CASH': 7257365, 'ABM': 27}"
2020-08-28 10:29:00.822233346,BID_DEPTH,"[(100208, 1)]"
2020-08-28 10:29:00.822233346,ASK_DEPTH,"[(100228, 4)]"
2020-08-28 10:29:00.822233346,IMBALANCE,"[1, 4]"
2020-08-28 10:29:00.831684304,HOLDINGS_UPDATED,"{'CASH': 7357573, 'ABM': 26}"
2020-08-28 10:29:20.831684304,BID_DEPTH,"[(100077, 18)]"
2020-08-28 10:29:20.831684304,ASK_DEPTH,"[(100120, 1)]"
2020-08-28 10:29:20.831684304,IMBALANCE,"[18, 1]"
2020-08-28 10:29:20.841135262,HOLDINGS_UPDATED,"{'CASH': 7757881, 'ABM': 22}"
2020-08-28 10:29:40.841135262,BID_DEPTH,"[(100096, 18)]"
2020-08-28 10:29:40.841135262,ASK_DEPTH,"[(100126, 2)]"
2020-08-28 10:29:40.841135262,IMBALANCE,"[18, 2]"
2020-08-28 10:29:40.850586220,HOLDINGS_UPDATED,"{'CASH': 8158265, 'ABM': 18}"
2020-08-28 10:30:00.850586220,BID_DEPTH,"[(100121, 22)]"
2020-08-28 10:30:00.850586220,ASK_DEPTH,"[(100134, 1)]"
2020-08-28 10:30:00.850586220,IMBALANCE,"[22, 1]"
2020-08-28 10:30:00.860037178,HOLDINGS_UPDATED,"{'CASH': 8558749, 'ABM': 14}"
2020-08-28 10:30:20.860037178,BID_DEPTH,"[(100131, 21)]"
2020-08-28 10:30:20.860037178,ASK_DEPTH,"[(100132, 29)]"
2020-08-28 10:30:20.860037178,IMBALANCE,"[21, 29]"
2020-08-28 10:30:20.869488136,HOLDINGS_UPDATED,"{'CASH': 8959273, 'ABM': 10}"
2020-08-28 10:30:40.869488136,BID_DEPTH,"[(100132, 131)]"
2020-08-28 10:30:40.869488136,ASK_DEPTH,"[(100133, 2)]"
2020-08-28 10:30:40.869488136,IMBALANCE,"[131, 2]"
2020-08-28 10:30:40.878939094,HOLDINGS_UPDATED,"{'CASH': 9359801, 'ABM': 6}"
2020-08-28 10:31:00.878939094,BID_DEPTH,"[(100146, 21)]"
2020-08-28 10:31:00.878939094,ASK_DEPTH,"[(100150, 1)]"
2020-08-28 10:31:00.878939094,IMBALANCE,"[21, 1]"
2020-08-28 10:31:00.888390052,HOLDINGS_UPDATED,"{'CASH': 9760385, 'ABM': 2}"
2020-08-28 10:31:20.888390052,BID_DEPTH,"[(100146, 72)]"
2020-08-28 10:31:20.888390052,ASK_DEPTH,"[(100147, 7)]"
2020-08-28 10:31:20.888390052,IMBALANCE,"[72, 7]"
2020-08-28 10:31:20.897841010,HOLDINGS_UPDATED,"{'CASH': 10160969, 'ABM': -2}"
2020-08-28 10:31:40.897841010,BID_DEPTH,"[(100153, 17)]"
2020-08-28 10:31:40.897841010,ASK_DEPTH,"[(100154, 44)]"
2020-08-28 10:31:40.897841010,IMBALANCE,"[17, 44]"
2020-08-28 10:31:40.907291968,HOLDINGS_UPDATED,"{'CASH': 10561581, 'ABM': -6}"
2020-08-28 10:32:00.907291968,BID_DEPTH,"[(100122, 31)]"
2020-08-28 10:32:00.907291968,ASK_DEPTH,"[(100128, 7)]"
2020-08-28 10:32:00.907291968,IMBALANCE,"[31, 7]"
2020-08-28 10:32:00.916742926,HOLDINGS_UPDATED,"{'CASH': 10962069, 'ABM': -10}"
2020-08-28 10:32:20.916742926,BID_DEPTH,"[(100119, 21)]"
2020-08-28 10:32:20.916742926,ASK_DEPTH,"[(100122, 16)]"
2020-08-28 10:32:20.916742926,IMBALANCE,"[21, 16]"
2020-08-28 10:32:20.926193884,HOLDINGS_UPDATED,"{'CASH': 11362545, 'ABM': -14}"
2020-08-28 10:32:40.926193884,BID_DEPTH,"[(100122, 51)]"
2020-08-28 10:32:40.926193884,ASK_DEPTH,"[(100123, 6)]"
2020-08-28 10:32:40.926193884,IMBALANCE,"[51, 6]"
2020-08-28 10:32:40.935644842,HOLDINGS_UPDATED,"{'CASH': 11763033, 'ABM': -18}"
2020-08-28 10:33:00.935644842,BID_DEPTH,"[(100058, 1)]"
2020-08-28 10:33:00.935644842,ASK_DEPTH,"[(100075, 4)]"
