EventTime,EventType,Event
2020-08-28 10:01:10.049712452,HOLDINGS_UPDATED,"{'CASH': 15106980.0, 'ABM': -51.0}"
2020-08-28 10:01:10.049712502,HOLDINGS_UPDATED,"{'CASH': 15207119.0, 'ABM': -52.0}"
2020-08-28 10:01:16.200225257,BID_DEPTH,"[(100138, 2)]"
2020-08-28 10:01:16.200225257,ASK_DEPTH,"[(100139, 30)]"
2020-08-28 10:01:16.200225257,IMBALANCE,"[2, 30]"
2020-08-28 10:01:21.352555752,BID_DEPTH,"[(100138, 2)]"
2020-08-28 10:01:21.352555752,ASK_DEPTH,"[(100139, 27)]"
2020-08-28 10:01:21.352555752,IMBALANCE,"[2, 27]"
2020-08-28 10:01:21.361566229,HOLDINGS_UPDATED,"{'CASH': 15307257.0, 'ABM': -53.0}"
2020-08-28 10:01:21.361566279,HOLDINGS_UPDATED,"{'CASH': 15407395.0, 'ABM': -54.0}"
2020-08-28 10:01:37.630643459,BID_DEPTH,"[(100127, 4)]"
2020-08-28 10:01:37.630643459,ASK_DEPTH,"[(100132, 24)]"
2020-08-28 10:01:37.630643459,IMBALANCE,"[4, 24]"
2020-08-28 10:01:37.639653936,HOLDINGS_UPDATED,"{'CASH': 15807903.0, 'ABM': -58.0}"
2020-08-28 10:02:06.697412890,BID_DEPTH,"[(100111, 2)]"
2020-08-28 10:02:06.697412890,ASK_DEPTH,"[(100116, 25)]"
2020-08-28 10:02:06.697412890,IMBALANCE,"[2, 25]"
2020-08-28 10:02:09.074604372,BID_DEPTH,"[(100111, 2)]"
2020-08-28 10:02:09.074604372,ASK_DEPTH,"[(100116, 25)]"
2020-08-28 10:02:09.074604372,IMBALANCE,"[2, 25]"
2020-08-28 10:02:22.373695351,HOLDINGS_UPDATED,"{'CASH': 17109411.0, 'ABM': -71.0}"
2020-08-28 10:02:32.057296533,HOLDINGS_UPDATED,"{'CASH': 19011615.0, 'ABM': -90.0}"
2020-08-28 10:02:46.203735620,BID_DEPTH,"[(100129, 35)]"
2020-08-28 10:02:46.203735620,ASK_DEPTH,"[(100133, 1)]"
2020-08-28 10:02:46.203735620,IMBALANCE,"[35, 1]"
2020-08-28 10:03:14.840524534,BID_DEPTH,"[(100113, 1)]"
2020-08-28 10:03:14.840524534,ASK_DEPTH,"[(100124, 2)]"
2020-08-28 10:03:14.840524534,IMBALANCE,"[1, 2]"
2020-08-28 10:03:17.861645970,BID_DEPTH,"[(100115, 36)]"
2020-08-28 10:03:17.861645970,ASK_DEPTH,"[(100124, 2)]"
2020-08-28 10:03:17.861645970,IMBALANCE,"[36, 2]"
2020-08-28 10:03:23.550796834,BID_DEPTH,"[(100124, 29)]"
2020-08-28 10:03:23.550796834,ASK_DEPTH,"[(100125, 35)]"
2020-08-28 10:03:23.550796834,IMBALANCE,"[29, 35]"
2020-08-28 10:03:23.559807311,HOLDINGS_UPDATED,"{'CASH': 15807615.0, 'ABM': -58.0}"
2020-08-28 10:04:00.730620408,BID_DEPTH,"[(100159, 71)]"
2020-08-28 10:04:00.730620408,ASK_DEPTH,"[(100160, 35)]"
2020-08-28 10:04:00.730620408,IMBALANCE,"[71, 35]"
2020-08-28 10:04:20.492345837,BID_DEPTH,"[(100159, 79)]"
2020-08-28 10:04:20.492345837,ASK_DEPTH,"[(100160, 8)]"
2020-08-28 10:04:20.492345837,IMBALANCE,"[79, 8]"
2020-08-28 10:04:26.124843316,BID_DEPTH,"[(100159, 79)]"
2020-08-28 10:04:26.124843316,ASK_DEPTH,"[(100165, 2)]"
2020-08-28 10:04:26.124843316,IMBALANCE,"[79, 2]"
2020-08-28 10:04:26.133853793,HOLDINGS_UPDATED,"{'CASH': 15707450.0, 'ABM': -57.0}"
2020-08-28 10:04:26.133853843,HOLDINGS_UPDATED,"{'CASH': 15607285.0, 'ABM': -56.0}"
2020-08-28 10:04:30.173997882,HOLDINGS_UPDATED,"{'CASH': 15507120.0, 'ABM': -55.0}"
2020-08-28 10:04:30.173997932,HOLDINGS_UPDATED,"{'CASH': 15406955.0, 'ABM': -54.0}"
2020-08-28 10:04:31.113313729,BID_DEPTH,"[(100165, 1)]"
2020-08-28 10:04:31.113313729,ASK_DEPTH,"[(100170, 2)]"
2020-08-28 10:04:31.113313729,IMBALANCE,"[1, 2]"
2020-08-28 10:04:58.191809687,BID_DEPTH,"[(100170, 70)]"
2020-08-28 10:04:58.191809687,ASK_DEPTH,"[(100171, 1)]"
2020-08-28 10:04:58.191809687,IMBALANCE,"[70, 1]"
2020-08-28 10:04:58.200820164,HOLDINGS_UPDATED,"{'CASH': 15306784.0, 'ABM': -53.0}"
2020-08-28 10:05:03.002929006,BID_DEPTH,"[(100180, 25)]"
2020-08-28 10:05:03.002929006,ASK_DEPTH,"[(100185, 8)]"
2020-08-28 10:05:03.002929006,IMBALANCE,"[25, 8]"
2020-08-28 10:05:13.577535385,BID_DEPTH,"[(100185, 18)]"
2020-08-28 10:05:13.577535385,ASK_DEPTH,"[(100190, 4)]"
2020-08-28 10:05:13.577535385,IMBALANCE,"[18, 4]"
2020-08-28 10:05:30.645219123,BID_DEPTH,"[(100200, 35)]"
2020-08-28 10:05:30.645219123,ASK_DEPTH,"[(100201, 44)]"
2020-08-28 10:05:30.645219123,IMBALANCE,"[35, 44]"
2020-08-28 10:05:30.654229600,HOLDINGS_UPDATED,"{'CASH': 12100352.0, 'ABM': -21.0}"
2020-08-28 10:05:38.251519257,BID_DEPTH,"[(100200, 35)]"
2020-08-28 10:05:38.251519257,ASK_DEPTH,"[(100206, 1)]"
2020-08-28 10:05:38.251519257,IMBALANCE,"[35, 1]"
2020-08-28 10:05:48.882018109,BID_DEPTH,"[(100215, 29)]"
2020-08-28 10:05:48.882018109,ASK_DEPTH,"[(100251, 6)]"
2020-08-28 10:05:48.882018109,IMBALANCE,"[29, 6]"
2020-08-28 10:05:54.921445396,BID_DEPTH,"[(100252, 34)]"
2020-08-28 10:05:54.921445396,ASK_DEPTH,"[(100265, 1)]"
2020-08-28 10:05:54.921445396,IMBALANCE,"[34, 1]"
2020-08-28 10:06:29.519652502,BID_DEPTH,"[(100281, 34)]"
2020-08-28 10:06:29.519652502,ASK_DEPTH,"[(100345, 1)]"
2020-08-28 10:06:29.519652502,IMBALANCE,"[34, 1]"
2020-08-28 10:06:35.975777275,BID_DEPTH,"[(100329, 1)]"
2020-08-28 10:06:35.975777275,ASK_DEPTH,"[(100334, 36)]"
2020-08-28 10:06:35.975777275,IMBALANCE,"[1, 36]"
2020-08-28 10:07:15.455364575,BID_DEPTH,"[(100312, 42)]"
2020-08-28 10:07:15.455364575,ASK_DEPTH,"[(100322, 2)]"
2020-08-28 10:07:15.455364575,IMBALANCE,"[42, 2]"
2020-08-28 10:07:15.802202616,HOLDINGS_UPDATED,"{'CASH': 15009661.0, 'ABM': -50.0}"
2020-08-28 10:07:51.434221615,HOLDINGS_UPDATED,"{'CASH': 15310624.0, 'ABM': -53.0}"
2020-08-28 10:08:11.807133131,BID_DEPTH,"[(100332, 29)]"
2020-08-28 10:08:11.807133131,ASK_DEPTH,"[(100333, 2)]"
2020-08-28 10:08:11.807133131,IMBALANCE,"[29, 2]"
2020-08-28 10:08:11.816143608,HOLDINGS_UPDATED,"{'CASH': 15210291.0, 'ABM': -52.0}"
2020-08-28 10:08:11.816143658,HOLDINGS_UPDATED,"{'CASH': 15109958.0, 'ABM': -51.0}"
2020-08-28 10:08:37.591486242,BID_DEPTH,"[(100357, 28)]"
2020-08-28 10:08:37.591486242,ASK_DEPTH,"[(100358, 1)]"
2020-08-28 10:08:37.591486242,IMBALANCE,"[28, 1]"
2020-08-28 10:08:40.603409167,BID_DEPTH,"[(100357, 30)]"
2020-08-28 10:08:40.603409167,ASK_DEPTH,"[(100358, 2)]"
2020-08-28 10:08:40.603409167,IMBALANCE,"[30, 2]"
2020-08-28 10:08:40.612419644,HOLDINGS_UPDATED,"{'CASH': 15009600.0, 'ABM': -50.0}"
2020-08-28 10:08:40.612419694,HOLDINGS_UPDATED,"{'CASH': 14909242.0, 'ABM': -49.0}"
2020-08-28 10:08:47.254390865,BID_DEPTH,"[(100357, 30)]"
2020-08-28 10:08:47.254390865,ASK_DEPTH,"[(100367, 1)]"
2020-08-28 10:08:47.254390865,IMBALANCE,"[30, 1]"
2020-08-28 10:09:12.578704036,BID_DEPTH,"[(100381, 42)]"
2020-08-28 10:09:12.578704036,ASK_DEPTH,"[(100382, 2)]"
2020-08-28 10:09:12.578704036,IMBALANCE,"[42, 2]"
2020-08-28 10:09:12.587714513,HOLDINGS_UPDATED,"{'CASH': 14808860.0, 'ABM': -48.0}"
2020-08-28 10:09:12.587714563,HOLDINGS_UPDATED,"{'CASH': 14708478.0, 'ABM': -47.0}"
2020-08-28 10:09:17.512240374,BID_DEPTH,"[(100380, 42)]"
2020-08-28 10:09:17.512240374,ASK_DEPTH,"[(100397, 2)]"
2020-08-28 10:09:17.512240374,IMBALANCE,"[42, 2]"
2020-08-28 10:09:36.648013718,BID_DEPTH,"[(100403, 1)]"
2020-08-28 10:09:36.648013718,ASK_DEPTH,"[(100438, 1)]"
2020-08-28 10:09:36.648013718,IMBALANCE,"[1, 1]"
2020-08-28 10:09:38.064189935,BID_DEPTH,"[(100403, 1)]"
2020-08-28 10:09:38.064189935,ASK_DEPTH,"[(100438, 1)]"
2020-08-28 10:09:38.064189935,IMBALANCE,"[1, 1]"
2020-08-28 10:09:39.322150005,BID_DEPTH,"[(100431, 35)]"
2020-08-28 10:09:39.322150005,ASK_DEPTH,"[(100438, 1)]"
2020-08-28 10:09:39.322150005,IMBALANCE,"[35, 1]"
2020-08-28 10:09:39.331160482,HOLDINGS_UPDATED,"{'CASH': 14608040.0, 'ABM': -46.0}"
2020-08-28 10:09:47.628522683,BID_DEPTH,"[(100552, 35)]"
2020-08-28 10:09:47.628522683,ASK_DEPTH,"[(100583, 1)]"
2020-08-28 10:09:47.628522683,IMBALANCE,"[35, 1]"
2020-08-28 10:09:50.074218811,BID_DEPTH,"[(100555, 36)]"
2020-08-28 10:09:50.074218811,ASK_DEPTH,"[(100583, 1)]"
2020-08-28 10:09:50.074218811,IMBALANCE,"[36, 1]"
2020-08-28 10:09:57.227587530,BID_DEPTH,"[(100555, 36)]"
2020-08-28 10:09:57.227587530,ASK_DEPTH,"[(100598, 1)]"
2020-08-28 10:09:57.227587530,IMBALANCE,"[36, 1]"
2020-08-28 10:10:00.419196348,BID_DEPTH,"[(100579, 2)]"
2020-08-28 10:10:00.419196348,ASK_DEPTH,"[(100612, 1)]"
2020-08-28 10:10:00.419196348,IMBALANCE,"[2, 1]"
2020-08-28 10:10:07.944516973,BID_DEPTH,"[(100579, 2)]"
2020-08-28 10:10:07.944516973,ASK_DEPTH,"[(100612, 1)]"
2020-08-28 10:10:07.944516973,IMBALANCE,"[2, 1]"
2020-08-28 10:10:13.885069787,BID_DEPTH,"[(100617, 36)]"
2020-08-28 10:10:13.885069787,ASK_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:13.885069787,IMBALANCE,"[36, 1]"
2020-08-28 10:10:19.610135569,BID_DEPTH,"[(100617, 36)]"
2020-08-28 10:10:19.610135569,ASK_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:19.610135569,IMBALANCE,"[36, 1]"
2020-08-28 10:10:33.721987830,BID_DEPTH,"[(100619, 2)]"
2020-08-28 10:10:33.721987830,ASK_DEPTH,"[(100626, 2)]"
2020-08-28 10:10:33.721987830,IMBALANCE,"[2, 2]"
2020-08-28 10:10:35.240374062,BID_DEPTH,"[(100623, 29)]"
2020-08-28 10:10:35.240374062,ASK_DEPTH,"[(100626, 2)]"
2020-08-28 10:10:35.240374062,IMBALANCE,"[29, 2]"
2020-08-28 10:10:35.249384539,HOLDINGS_UPDATED,"{'CASH': 14507414.0, 'ABM': -45.0}"
2020-08-28 10:10:35.249384589,HOLDINGS_UPDATED,"{'CASH': 14406788.0, 'ABM': -44.0}"
2020-08-28 10:10:43.351881958,BID_DEPTH,"[(100654, 29)]"
2020-08-28 10:10:43.351881958,ASK_DEPTH,"[(100658, 1)]"
2020-08-28 10:10:43.351881958,IMBALANCE,"[29, 1]"
2020-08-28 10:10:55.417530892,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:10:55.417530892,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:10:55.417530892,IMBALANCE,"[1, 1]"
2020-08-28 10:10:59.702634705,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:10:59.702634705,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:10:59.702634705,IMBALANCE,"[1, 1]"
2020-08-28 10:11:16.182860310,BID_DEPTH,"[(100735, 1)]"
2020-08-28 10:11:16.182860310,ASK_DEPTH,"[(100773, 1)]"
2020-08-28 10:11:16.182860310,IMBALANCE,"[1, 1]"
2020-08-28 10:13:07.772209433,BID_DEPTH,"[(100807, 77)]"
2020-08-28 10:13:07.772209433,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:13:07.772209433,IMBALANCE,"[77, 2]"
2020-08-28 10:13:07.781219910,HOLDINGS_UPDATED,"{'CASH': 14305978.0, 'ABM': -43.0}"
2020-08-28 10:13:07.781219960,HOLDINGS_UPDATED,"{'CASH': 14205168.0, 'ABM': -42.0}"
2020-08-28 10:13:09.989398041,BID_DEPTH,"[(100807, 77)]"
2020-08-28 10:13:09.989398041,ASK_DEPTH,"[(100834, 1)]"
2020-08-28 10:13:09.989398041,IMBALANCE,"[77, 1]"
2020-08-28 10:13:32.541095984,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:32.541095984,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:32.541095984,IMBALANCE,"[29, 1]"
2020-08-28 10:13:37.679555059,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:37.679555059,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:37.679555059,IMBALANCE,"[29, 1]"
2020-08-28 10:13:52.780753577,BID_DEPTH,"[(100888, 1)]"
2020-08-28 10:13:52.780753577,ASK_DEPTH,"[(100897, 1)]"
2020-08-28 10:13:52.780753577,IMBALANCE,"[1, 1]"
2020-08-28 10:14:31.764482008,BID_DEPTH,"[(100908, 1)]"
2020-08-28 10:14:31.764482008,ASK_DEPTH,"[(100917, 1)]"
2020-08-28 10:14:31.764482008,IMBALANCE,"[1, 1]"
2020-08-28 10:14:40.916620072,BID_DEPTH,"[(100912, 36)]"
2020-08-28 10:14:40.916620072,ASK_DEPTH,"[(100918, 1)]"
2020-08-28 10:14:40.916620072,IMBALANCE,"[36, 1]"
2020-08-28 10:14:47.059258272,HOLDINGS_UPDATED,"{'CASH': 17434384.0, 'ABM': -74.0}"
2020-08-28 10:14:50.613744584,BID_DEPTH,"[(100913, 6)]"
2020-08-28 10:14:50.613744584,ASK_DEPTH,"[(100920, 2)]"
2020-08-28 10:14:50.613744584,IMBALANCE,"[6, 2]"
2020-08-28 10:15:03.567650735,BID_DEPTH,"[(100919, 43)]"
2020-08-28 10:15:03.567650735,ASK_DEPTH,"[(100921, 1)]"
2020-08-28 10:15:03.567650735,IMBALANCE,"[43, 1]"
2020-08-28 10:15:03.576661212,HOLDINGS_UPDATED,"{'CASH': 20663792.0, 'ABM': -106.0}"
2020-08-28 10:15:09.344408222,BID_DEPTH,"[(100919, 11)]"
2020-08-28 10:15:09.344408222,ASK_DEPTH,"[(100921, 1)]"
2020-08-28 10:15:09.344408222,IMBALANCE,"[11, 1]"
2020-08-28 10:15:24.701918940,HOLDINGS_UPDATED,"{'CASH': 23893232.0, 'ABM': -138.0}"
2020-08-28 10:15:30.147820727,BID_DEPTH,"[(100919, 1)]"
2020-08-28 10:15:30.147820727,ASK_DEPTH,"[(100920, 27)]"
2020-08-28 10:15:30.147820727,IMBALANCE,"[1, 27]"
2020-08-28 10:16:06.183727072,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:16:06.183727072,ASK_DEPTH,"[(100915, 73)]"
2020-08-28 10:16:06.183727072,IMBALANCE,"[2, 73]"
2020-08-28 10:16:40.799690555,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:16:40.799690555,ASK_DEPTH,"[(100915, 44)]"
2020-08-28 10:16:40.799690555,IMBALANCE,"[2, 44]"
2020-08-28 10:16:40.808701032,HOLDINGS_UPDATED,"{'CASH': 23994146.0, 'ABM': -139.0}"
2020-08-28 10:16:40.808701082,HOLDINGS_UPDATED,"{'CASH': 24095060.0, 'ABM': -140.0}"
2020-08-28 10:17:05.108931032,BID_DEPTH,"[(100884, 1)]"
2020-08-28 10:17:05.108931032,ASK_DEPTH,"[(100897, 1)]"
2020-08-28 10:17:05.108931032,IMBALANCE,"[1, 1]"
2020-08-28 10:17:38.736852433,BID_DEPTH,"[(100845, 2)]"
2020-08-28 10:17:38.736852433,ASK_DEPTH,"[(100859, 40)]"
2020-08-28 10:17:38.736852433,IMBALANCE,"[2, 40]"
2020-08-28 10:17:40.321597702,HOLDINGS_UPDATED,"{'CASH': 24195916.0, 'ABM': -141.0}"
2020-08-28 10:17:40.367083414,HOLDINGS_UPDATED,"{'CASH': 25002764.0, 'ABM': -149.0}"
2020-08-28 10:17:40.435154518,HOLDINGS_UPDATED,"{'CASH': 25507044.0, 'ABM': -154.0}"
2020-08-28 10:17:40.510351732,HOLDINGS_UPDATED,"{'CASH': 25910468.0, 'ABM': -158.0}"
2020-08-28 10:17:40.643117644,HOLDINGS_UPDATED,"{'CASH': 26112180.0, 'ABM': -160.0}"
2020-08-28 10:18:06.727191720,BID_DEPTH,"[(100848, 36)]"
2020-08-28 10:18:06.727191720,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:06.727191720,IMBALANCE,"[36, 2]"
2020-08-28 10:18:07.384094703,BID_DEPTH,"[(100848, 36)]"
2020-08-28 10:18:07.384094703,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:07.384094703,IMBALANCE,"[36, 2]"
2020-08-28 10:18:29.276255974,BID_DEPTH,"[(100849, 37)]"
2020-08-28 10:18:29.276255974,ASK_DEPTH,"[(100850, 44)]"
2020-08-28 10:18:29.276255974,IMBALANCE,"[37, 44]"
2020-08-28 10:18:29.285266451,HOLDINGS_UPDATED,"{'CASH': 26213029.0, 'ABM': -161.0}"
2020-08-28 10:18:29.285266501,HOLDINGS_UPDATED,"{'CASH': 26313878.0, 'ABM': -162.0}"
2020-08-28 10:18:29.285266551,HOLDINGS_UPDATED,"{'CASH': 29339348.0, 'ABM': -192.0}"
2020-08-28 10:18:37.127362531,BID_DEPTH,"[(100848, 1)]"
2020-08-28 10:18:37.127362531,ASK_DEPTH,"[(100849, 35)]"
2020-08-28 10:18:37.127362531,IMBALANCE,"[1, 35]"
2020-08-28 10:18:41.990305249,BID_DEPTH,"[(100845, 2)]"
2020-08-28 10:18:41.990305249,ASK_DEPTH,"[(100848, 17)]"
2020-08-28 10:18:41.990305249,IMBALANCE,"[2, 17]"
2020-08-28 10:18:56.641466466,BID_DEPTH,"[(100835, 1)]"
2020-08-28 10:18:56.641466466,ASK_DEPTH,"[(100840, 65)]"
2020-08-28 10:18:56.641466466,IMBALANCE,"[1, 65]"
2020-08-28 10:19:00.345419754,HOLDINGS_UPDATED,"{'CASH': 29440187.0, 'ABM': -193.0}"
2020-08-28 10:19:00.394274778,HOLDINGS_UPDATED,"{'CASH': 30246899.0, 'ABM': -201.0}"
2020-08-28 10:19:00.467388186,HOLDINGS_UPDATED,"{'CASH': 30751094.0, 'ABM': -206.0}"
2020-08-28 10:19:00.548155564,HOLDINGS_UPDATED,"{'CASH': 31154450.0, 'ABM': -210.0}"
2020-08-28 10:19:00.690755988,HOLDINGS_UPDATED,"{'CASH': 31356128.0, 'ABM': -212.0}"
2020-08-28 10:19:20.377734024,BID_DEPTH,"[(100831, 5)]"
2020-08-28 10:19:20.377734024,ASK_DEPTH,"[(100840, 36)]"
2020-08-28 10:19:20.377734024,IMBALANCE,"[5, 36]"
2020-08-28 10:19:20.386744501,HOLDINGS_UPDATED,"{'CASH': 31860283.0, 'ABM': -217.0}"
2020-08-28 10:19:20.401072619,HOLDINGS_UPDATED,"{'CASH': 32666931.0, 'ABM': -225.0}"
2020-08-28 10:19:20.475446603,HOLDINGS_UPDATED,"{'CASH': 33171086.0, 'ABM': -230.0}"
2020-08-28 10:19:20.557606522,HOLDINGS_UPDATED,"{'CASH': 33574410.0, 'ABM': -234.0}"
2020-08-28 10:19:20.702665574,HOLDINGS_UPDATED,"{'CASH': 33776072.0, 'ABM': -236.0}"
2020-08-28 10:19:23.716053865,BID_DEPTH,"[(100820, 42)]"
2020-08-28 10:19:23.716053865,ASK_DEPTH,"[(100831, 2)]"
2020-08-28 10:19:23.716053865,IMBALANCE,"[42, 2]"
2020-08-28 10:19:26.633907648,BID_DEPTH,"[(100820, 42)]"
2020-08-28 10:19:26.633907648,ASK_DEPTH,"[(100831, 37)]"
2020-08-28 10:19:26.633907648,IMBALANCE,"[42, 37]"
2020-08-28 10:19:31.074762384,HOLDINGS_UPDATED,"{'CASH': 37002568.0, 'ABM': -268.0}"
2020-08-28 10:20:14.570233164,BID_DEPTH,"[(100815, 1)]"
2020-08-28 10:20:14.570233164,ASK_DEPTH,"[(100823, 35)]"
2020-08-28 10:20:14.570233164,IMBALANCE,"[1, 35]"
2020-08-28 10:20:44.768734307,BID_DEPTH,"[(100763, 1)]"
2020-08-28 10:20:44.768734307,ASK_DEPTH,"[(100765, 29)]"
2020-08-28 10:20:44.768734307,IMBALANCE,"[1, 29]"
2020-08-28 10:20:57.677284454,BID_DEPTH,"[(100761, 2)]"
2020-08-28 10:20:57.677284454,ASK_DEPTH,"[(100766, 38)]"
2020-08-28 10:20:57.677284454,IMBALANCE,"[2, 38]"
2020-08-28 10:21:24.238846380,BID_DEPTH,"[(100755, 2)]"
2020-08-28 10:21:24.238846380,ASK_DEPTH,"[(100756, 53)]"
2020-08-28 10:21:24.238846380,IMBALANCE,"[2, 53]"
2020-08-28 10:21:25.697622573,BID_DEPTH,"[(100755, 2)]"
2020-08-28 10:21:25.697622573,ASK_DEPTH,"[(100756, 53)]"
2020-08-28 10:21:25.697622573,IMBALANCE,"[2, 53]"
2020-08-28 10:21:25.706633050,HOLDINGS_UPDATED,"{'CASH': 37103323.0, 'ABM': -269.0}"
2020-08-28 10:21:25.706633100,HOLDINGS_UPDATED,"{'CASH': 37204078.0, 'ABM': -270.0}"
2020-08-28 10:21:37.350689102,BID_DEPTH,"[(100750, 2)]"
2020-08-28 10:21:37.350689102,ASK_DEPTH,"[(100755, 38)]"
2020-08-28 10:21:37.350689102,IMBALANCE,"[2, 38]"
2020-08-28 10:21:38.615397341,BID_DEPTH,"[(100750, 2)]"
2020-08-28 10:21:38.615397341,ASK_DEPTH,"[(100755, 38)]"
2020-08-28 10:21:38.615397341,IMBALANCE,"[2, 38]"
2020-08-28 10:21:53.502221101,BID_DEPTH,"[(100734, 2)]"
2020-08-28 10:21:53.502221101,ASK_DEPTH,"[(100744, 42)]"
2020-08-28 10:21:53.502221101,IMBALANCE,"[2, 42]"
2020-08-28 10:22:13.845071723,BID_DEPTH,"[(100684, 1)]"
2020-08-28 10:22:13.845071723,ASK_DEPTH,"[(100698, 35)]"
2020-08-28 10:22:13.845071723,IMBALANCE,"[1, 35]"
2020-08-28 10:22:33.234664606,BID_DEPTH,"[(100680, 2)]"
2020-08-28 10:22:33.234664606,ASK_DEPTH,"[(100689, 29)]"
2020-08-28 10:22:33.234664606,IMBALANCE,"[2, 29]"
2020-08-28 10:22:33.243675083,HOLDINGS_UPDATED,"{'CASH': 37304758.0, 'ABM': -271.0}"
2020-08-28 10:22:33.243675133,HOLDINGS_UPDATED,"{'CASH': 37405438.0, 'ABM': -272.0}"
2020-08-28 10:22:40.655882311,BID_DEPTH,"[(100619, 1)]"
2020-08-28 10:22:40.655882311,ASK_DEPTH,"[(100620, 18)]"
2020-08-28 10:22:40.655882311,IMBALANCE,"[1, 18]"
2020-08-28 10:22:40.664892788,HOLDINGS_UPDATED,"{'CASH': 37506057.0, 'ABM': -273.0}"
2020-08-28 10:22:40.821761434,HOLDINGS_UPDATED,"{'CASH': 37707295.0, 'ABM': -275.0}"
