EventTime,EventType,Event
2020-06-03 10:37:40.185343591,IMBALANCE,"[29, 6]"
2020-06-03 10:38:00.193402008,BID_DEPTH,"[(100331, 41)]"
2020-06-03 10:38:00.193402008,ASK_DEPTH,"[(100335, 1)]"
2020-06-03 10:38:00.193402008,IMBALANCE,"[41, 1]"
2020-06-03 10:38:20.201460425,BID_DEPTH,"[(100351, 35)]"
2020-06-03 10:38:20.201460425,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:20.201460425,IMBALANCE,"[35, 1]"
2020-06-03 10:38:40.209518842,BID_DEPTH,"[(100361, 60)]"
2020-06-03 10:38:40.209518842,ASK_DEPTH,"[(100362, 1)]"
2020-06-03 10:38:40.209518842,IMBALANCE,"[60, 1]"
2020-06-03 10:39:00.217577259,BID_DEPTH,"[(100383, 29)]"
2020-06-03 10:39:00.217577259,ASK_DEPTH,"[(100386, 1)]"
2020-06-03 10:39:00.217577259,IMBALANCE,"[29, 1]"
2020-06-03 10:39:20.225635676,BID_DEPTH,"[(100384, 42)]"
2020-06-03 10:39:20.225635676,ASK_DEPTH,"[(100401, 2)]"
2020-06-03 10:39:20.225635676,IMBALANCE,"[42, 2]"
2020-06-03 10:39:40.233694093,BID_DEPTH,"[(100442, 31)]"
2020-06-03 10:39:40.233694093,ASK_DEPTH,"[(100446, 1)]"
2020-06-03 10:39:40.233694093,IMBALANCE,"[31, 1]"
2020-06-03 10:40:00.241752510,BID_DEPTH,"[(100587, 32)]"
2020-06-03 10:40:00.241752510,ASK_DEPTH,"[(100602, 1)]"
2020-06-03 10:40:00.241752510,IMBALANCE,"[32, 1]"
2020-06-03 10:40:20.249810927,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:20.249810927,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:20.249810927,IMBALANCE,"[32, 1]"
2020-06-03 10:40:40.257869344,BID_DEPTH,"[(100630, 30)]"
2020-06-03 10:40:40.257869344,ASK_DEPTH,"[(100668, 1)]"
2020-06-03 10:40:40.257869344,IMBALANCE,"[30, 1]"
2020-06-03 10:41:00.265927761,BID_DEPTH,"[(100683, 1)]"
2020-06-03 10:41:00.265927761,ASK_DEPTH,"[(100766, 1)]"
2020-06-03 10:41:00.265927761,IMBALANCE,"[1, 1]"
2020-06-03 10:41:20.273986178,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:20.273986178,ASK_DEPTH,"[(100777, 1)]"
2020-06-03 10:41:20.273986178,IMBALANCE,"[29, 1]"
2020-06-03 10:41:40.282044595,BID_DEPTH,"[(100769, 42)]"
2020-06-03 10:41:40.282044595,ASK_DEPTH,"[(100790, 1)]"
2020-06-03 10:41:40.282044595,IMBALANCE,"[42, 1]"
2020-06-03 10:42:00.290103012,BID_DEPTH,"[(100795, 34)]"
2020-06-03 10:42:00.290103012,ASK_DEPTH,"[(100798, 1)]"
2020-06-03 10:42:00.290103012,IMBALANCE,"[34, 1]"
2020-06-03 10:42:20.298161429,BID_DEPTH,"[(100810, 1)]"
2020-06-03 10:42:20.298161429,ASK_DEPTH,"[(100819, 1)]"
2020-06-03 10:42:20.298161429,IMBALANCE,"[1, 1]"
2020-06-03 10:42:40.306219846,BID_DEPTH,"[(100820, 34)]"
2020-06-03 10:42:40.306219846,ASK_DEPTH,"[(100821, 1)]"
2020-06-03 10:42:40.306219846,IMBALANCE,"[34, 1]"
2020-06-03 10:43:00.314278263,BID_DEPTH,"[(100823, 43)]"
2020-06-03 10:43:00.314278263,ASK_DEPTH,"[(100828, 1)]"
2020-06-03 10:43:00.314278263,IMBALANCE,"[43, 1]"
2020-06-03 10:43:20.322336680,BID_DEPTH,"[(100854, 27)]"
2020-06-03 10:43:20.322336680,ASK_DEPTH,"[(100887, 2)]"
2020-06-03 10:43:20.322336680,IMBALANCE,"[27, 2]"
2020-06-03 10:43:40.330395097,BID_DEPTH,"[(100883, 35)]"
2020-06-03 10:43:40.330395097,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:40.330395097,IMBALANCE,"[35, 1]"
2020-06-03 10:44:00.338453514,BID_DEPTH,"[(100919, 63)]"
2020-06-03 10:44:00.338453514,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:44:00.338453514,IMBALANCE,"[63, 35]"
2020-06-03 10:44:20.346511931,BID_DEPTH,"[(100919, 38)]"
2020-06-03 10:44:20.346511931,ASK_DEPTH,"[(100926, 29)]"
2020-06-03 10:44:20.346511931,IMBALANCE,"[38, 29]"
2020-06-03 10:44:40.354570348,BID_DEPTH,"[(100925, 65)]"
2020-06-03 10:44:40.354570348,ASK_DEPTH,"[(100926, 29)]"
2020-06-03 10:44:40.354570348,IMBALANCE,"[65, 29]"
2020-06-03 10:45:00.362628765,BID_DEPTH,"[(100934, 74)]"
2020-06-03 10:45:00.362628765,ASK_DEPTH,"[(100935, 1)]"
2020-06-03 10:45:00.362628765,IMBALANCE,"[74, 1]"
2020-06-03 10:45:20.370687182,BID_DEPTH,"[(100929, 36)]"
2020-06-03 10:45:20.370687182,ASK_DEPTH,"[(100930, 35)]"
2020-06-03 10:45:20.370687182,IMBALANCE,"[36, 35]"
2020-06-03 10:45:40.378745599,BID_DEPTH,"[(100922, 1)]"
2020-06-03 10:45:40.378745599,ASK_DEPTH,"[(100924, 36)]"
2020-06-03 10:45:40.378745599,IMBALANCE,"[1, 36]"
2020-06-03 10:46:00.386804016,BID_DEPTH,"[(100922, 2)]"
2020-06-03 10:46:00.386804016,ASK_DEPTH,"[(100924, 71)]"
2020-06-03 10:46:00.386804016,IMBALANCE,"[2, 71]"
2020-06-03 10:46:20.394862433,BID_DEPTH,"[(100923, 34)]"
2020-06-03 10:46:20.394862433,ASK_DEPTH,"[(100924, 24)]"
2020-06-03 10:46:20.394862433,IMBALANCE,"[34, 24]"
2020-06-03 10:46:40.402920850,BID_DEPTH,"[(100878, 2)]"
2020-06-03 10:46:40.402920850,ASK_DEPTH,"[(100886, 42)]"
2020-06-03 10:46:40.402920850,IMBALANCE,"[2, 42]"
2020-06-03 10:47:00.410979267,BID_DEPTH,"[(100865, 36)]"
2020-06-03 10:47:00.410979267,ASK_DEPTH,"[(100874, 21)]"
2020-06-03 10:47:00.410979267,IMBALANCE,"[36, 21]"
2020-06-03 10:47:00.419037684,HOLDINGS_UPDATED,"{'CASH': 9495630, 'ABM': 5}"
2020-06-03 10:47:20.419037684,BID_DEPTH,"[(100865, 38)]"
2020-06-03 10:47:20.419037684,ASK_DEPTH,"[(100867, 33)]"
2020-06-03 10:47:20.419037684,IMBALANCE,"[38, 33]"
2020-06-03 10:47:20.427096101,HOLDINGS_UPDATED,"{'CASH': 8991295, 'ABM': 10}"
2020-06-03 10:47:40.427096101,BID_DEPTH,"[(100853, 2)]"
2020-06-03 10:47:40.427096101,ASK_DEPTH,"[(100864, 26)]"
2020-06-03 10:47:40.427096101,IMBALANCE,"[2, 26]"
2020-06-03 10:47:40.435154518,HOLDINGS_UPDATED,"{'CASH': 8486975, 'ABM': 15}"
2020-06-03 10:48:00.435154518,BID_DEPTH,"[(100857, 29)]"
2020-06-03 10:48:00.435154518,ASK_DEPTH,"[(100858, 33)]"
2020-06-03 10:48:00.435154518,IMBALANCE,"[29, 33]"
2020-06-03 10:48:00.443212935,HOLDINGS_UPDATED,"{'CASH': 7982685, 'ABM': 20}"
2020-06-03 10:48:20.443212935,BID_DEPTH,"[(100857, 63)]"
2020-06-03 10:48:20.443212935,ASK_DEPTH,"[(100858, 50)]"
2020-06-03 10:48:20.443212935,IMBALANCE,"[63, 50]"
2020-06-03 10:48:20.451271352,HOLDINGS_UPDATED,"{'CASH': 7478395, 'ABM': 25}"
2020-06-03 10:48:40.451271352,BID_DEPTH,"[(100859, 2)]"
2020-06-03 10:48:40.451271352,ASK_DEPTH,"[(100860, 27)]"
2020-06-03 10:48:40.451271352,IMBALANCE,"[2, 27]"
2020-06-03 10:48:40.459329769,HOLDINGS_UPDATED,"{'CASH': 6974095, 'ABM': 30}"
2020-06-03 10:49:00.459329769,BID_DEPTH,"[(100848, 1)]"
2020-06-03 10:49:00.459329769,ASK_DEPTH,"[(100853, 25)]"
2020-06-03 10:49:00.459329769,IMBALANCE,"[1, 25]"
2020-06-03 10:49:00.467388186,HOLDINGS_UPDATED,"{'CASH': 6469830, 'ABM': 35}"
2020-06-03 10:49:20.467388186,BID_DEPTH,"[(100844, 6)]"
2020-06-03 10:49:20.467388186,ASK_DEPTH,"[(100848, 63)]"
2020-06-03 10:49:20.467388186,IMBALANCE,"[6, 63]"
2020-06-03 10:49:20.475446603,HOLDINGS_UPDATED,"{'CASH': 5965590, 'ABM': 40}"
2020-06-03 10:49:40.475446603,BID_DEPTH,"[(100834, 2)]"
2020-06-03 10:49:40.475446603,ASK_DEPTH,"[(100843, 22)]"
2020-06-03 10:49:40.475446603,IMBALANCE,"[2, 22]"
2020-06-03 10:49:40.483505020,HOLDINGS_UPDATED,"{'CASH': 5461375, 'ABM': 45}"
2020-06-03 10:50:00.483505020,BID_DEPTH,"[(100822, 1)]"
2020-06-03 10:50:00.483505020,ASK_DEPTH,"[(100841, 5)]"
2020-06-03 10:50:00.483505020,IMBALANCE,"[1, 5]"
2020-06-03 10:50:00.491563437,MKT_CLOSED,
2020-06-03 10:50:20.483505020,FINAL_HOLDINGS,"{ ABM: 45, CASH: 5461375 }"
2020-06-03 10:50:20.483505020,FINAL_CASH_POSITION,5461375
2020-06-03 10:50:20.483505020,MARK_TO_MARKET,45 ABM @ 100841 == 4537845
2020-06-03 10:50:20.483505020,MARKED_TO_MARKET,9999220
2020-06-03 10:50:20.483505020,ENDING_CASH,9999220
