EventTime,EventType,Event
2020-06-03 10:32:51.261054056,IMBALANCE,"[36, 33]"
2020-06-03 10:32:51.269296293,HOLDINGS_UPDATED,"{'CASH': 6699720, 'ABM': 33}"
2020-06-03 10:32:51.269296343,HOLDINGS_UPDATED,"{'CASH': 6799853, 'ABM': 32}"
2020-06-03 10:33:05.848497632,BID_DEPTH,"[(100117, 2)]"
2020-06-03 10:33:05.848497632,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:05.848497632,IMBALANCE,"[2, 2]"
2020-06-03 10:33:08.955129837,BID_DEPTH,"[(100117, 2)]"
2020-06-03 10:33:08.955129837,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:08.955129837,IMBALANCE,"[2, 2]"
2020-06-03 10:33:14.711822613,BID_DEPTH,"[(100117, 1)]"
2020-06-03 10:33:14.711822613,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:14.711822613,IMBALANCE,"[1, 2]"
2020-06-03 10:33:15.462410331,BID_DEPTH,"[(100117, 1)]"
2020-06-03 10:33:15.462410331,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:15.462410331,IMBALANCE,"[1, 2]"
2020-06-03 10:33:43.361913635,BID_DEPTH,"[(100155, 35)]"
2020-06-03 10:33:43.361913635,ASK_DEPTH,"[(100162, 1)]"
2020-06-03 10:33:43.361913635,IMBALANCE,"[35, 1]"
2020-06-03 10:33:43.370155872,HOLDINGS_UPDATED,"{'CASH': 6699691, 'ABM': 33}"
2020-06-03 10:34:21.638320342,BID_DEPTH,"[(100163, 111)]"
2020-06-03 10:34:21.638320342,ASK_DEPTH,"[(100164, 8)]"
2020-06-03 10:34:21.638320342,IMBALANCE,"[111, 8]"
2020-06-03 10:34:21.646562579,HOLDINGS_UPDATED,"{'CASH': 6098707, 'ABM': 39}"
2020-06-03 10:34:21.646562629,HOLDINGS_UPDATED,"{'CASH': 5998543, 'ABM': 40}"
2020-06-03 10:34:21.646562679,HOLDINGS_UPDATED,"{'CASH': 5898379, 'ABM': 41}"
2020-06-03 10:34:23.383686697,BID_DEPTH,"[(100163, 111)]"
2020-06-03 10:34:23.383686697,ASK_DEPTH,"[(100169, 2)]"
2020-06-03 10:34:23.383686697,IMBALANCE,"[111, 2]"
2020-06-03 10:34:55.734835778,BID_DEPTH,"[(100174, 34)]"
2020-06-03 10:34:55.734835778,ASK_DEPTH,"[(100175, 1)]"
2020-06-03 10:34:55.734835778,IMBALANCE,"[34, 1]"
2020-06-03 10:35:09.977668699,BID_DEPTH,"[(100186, 29)]"
2020-06-03 10:35:09.977668699,ASK_DEPTH,"[(100189, 8)]"
2020-06-03 10:35:09.977668699,IMBALANCE,"[29, 8]"
2020-06-03 10:35:09.985910936,HOLDINGS_UPDATED,"{'CASH': 5497623, 'ABM': 45}"
2020-06-03 10:35:09.985910986,HOLDINGS_UPDATED,"{'CASH': 5096867, 'ABM': 49}"
2020-06-03 10:35:10.198854508,HOLDINGS_UPDATED,"{'CASH': 4896489, 'ABM': 51}"
2020-06-03 10:35:10.198854558,HOLDINGS_UPDATED,"{'CASH': 4696111, 'ABM': 53}"
2020-06-03 10:35:10.198854608,HOLDINGS_UPDATED,"{'CASH': 4495733, 'ABM': 55}"
2020-06-03 10:35:10.198854658,HOLDINGS_UPDATED,"{'CASH': 4295355, 'ABM': 57}"
2020-06-03 10:35:10.198854708,HOLDINGS_UPDATED,"{'CASH': 4094977, 'ABM': 59}"
2020-06-03 10:35:10.198854758,HOLDINGS_UPDATED,"{'CASH': 3894599, 'ABM': 61}"
2020-06-03 10:35:15.169815593,BID_DEPTH,"[(100189, 34)]"
2020-06-03 10:35:15.169815593,ASK_DEPTH,"[(100194, 4)]"
2020-06-03 10:35:15.169815593,IMBALANCE,"[34, 4]"
2020-06-03 10:35:15.178057830,HOLDINGS_UPDATED,"{'CASH': 3694211, 'ABM': 63}"
2020-06-03 10:35:15.178057880,HOLDINGS_UPDATED,"{'CASH': 3493823, 'ABM': 65}"
2020-06-03 10:35:45.784154824,BID_DEPTH,"[(100224, 29)]"
2020-06-03 10:35:45.784154824,ASK_DEPTH,"[(100235, 6)]"
2020-06-03 10:35:45.784154824,IMBALANCE,"[29, 6]"
2020-06-03 10:35:47.107741989,BID_DEPTH,"[(100219, 29)]"
2020-06-03 10:35:47.107741989,ASK_DEPTH,"[(100235, 6)]"
2020-06-03 10:35:47.107741989,IMBALANCE,"[29, 6]"
2020-06-03 10:35:47.115984226,HOLDINGS_UPDATED,"{'CASH': 3193118, 'ABM': 68}"
2020-06-03 10:35:47.115984276,HOLDINGS_UPDATED,"{'CASH': 2892413, 'ABM': 71}"
2020-06-03 10:35:48.801236024,BID_DEPTH,"[(100219, 29)]"
2020-06-03 10:35:48.801236024,ASK_DEPTH,"[(100255, 6)]"
2020-06-03 10:35:48.801236024,IMBALANCE,"[29, 6]"
2020-06-03 10:35:52.481292843,BID_DEPTH,"[(100253, 34)]"
2020-06-03 10:35:52.481292843,ASK_DEPTH,"[(100256, 2)]"
2020-06-03 10:35:52.481292843,IMBALANCE,"[34, 2]"
2020-06-03 10:35:52.489535080,HOLDINGS_UPDATED,"{'CASH': 2792157, 'ABM': 72}"
2020-06-03 10:35:52.489535130,HOLDINGS_UPDATED,"{'CASH': 2691901, 'ABM': 73}"
2020-06-03 10:36:27.379297349,BID_DEPTH,"[(100280, 29)]"
2020-06-03 10:36:27.379297349,ASK_DEPTH,"[(100285, 2)]"
2020-06-03 10:36:27.379297349,IMBALANCE,"[29, 2]"
2020-06-03 10:36:27.387539586,HOLDINGS_UPDATED,"{'CASH': 2591616, 'ABM': 74}"
2020-06-03 10:36:27.387539636,HOLDINGS_UPDATED,"{'CASH': 2491331, 'ABM': 75}"
2020-06-03 10:36:30.456214311,BID_DEPTH,"[(100333, 1)]"
2020-06-03 10:36:30.456214311,ASK_DEPTH,"[(100348, 1)]"
2020-06-03 10:36:30.456214311,IMBALANCE,"[1, 1]"
2020-06-03 10:36:43.520351039,BID_DEPTH,"[(100331, 1)]"
2020-06-03 10:36:43.520351039,ASK_DEPTH,"[(100335, 35)]"
2020-06-03 10:36:43.520351039,IMBALANCE,"[1, 35]"
2020-06-03 10:36:50.053684691,BID_DEPTH,"[(100331, 1)]"
2020-06-03 10:36:50.053684691,ASK_DEPTH,"[(100336, 67)]"
2020-06-03 10:36:50.053684691,IMBALANCE,"[1, 67]"
2020-06-03 10:37:04.933148856,BID_DEPTH,"[(100304, 1)]"
2020-06-03 10:37:04.933148856,ASK_DEPTH,"[(100325, 1)]"
2020-06-03 10:37:04.933148856,IMBALANCE,"[1, 1]"
2020-06-03 10:37:10.909407867,BID_DEPTH,"[(100303, 2)]"
2020-06-03 10:37:10.909407867,ASK_DEPTH,"[(100326, 2)]"
2020-06-03 10:37:10.909407867,IMBALANCE,"[2, 2]"
2020-06-03 10:37:17.379912128,BID_DEPTH,"[(100316, 42)]"
2020-06-03 10:37:17.379912128,ASK_DEPTH,"[(100325, 3)]"
2020-06-03 10:37:17.379912128,IMBALANCE,"[42, 3]"
2020-06-03 10:37:32.708990122,BID_DEPTH,"[(100320, 29)]"
2020-06-03 10:37:32.708990122,ASK_DEPTH,"[(100323, 42)]"
2020-06-03 10:37:32.708990122,IMBALANCE,"[29, 42]"
2020-06-03 10:37:34.359801069,BID_DEPTH,"[(100320, 29)]"
2020-06-03 10:37:34.359801069,ASK_DEPTH,"[(100323, 42)]"
2020-06-03 10:37:34.359801069,IMBALANCE,"[29, 42]"
2020-06-03 10:37:36.325959972,BID_DEPTH,"[(100322, 29)]"
2020-06-03 10:37:36.325959972,ASK_DEPTH,"[(100323, 42)]"
2020-06-03 10:37:36.325959972,IMBALANCE,"[29, 42]"
2020-06-03 10:37:36.334202209,HOLDINGS_UPDATED,"{'CASH': -1120297, 'ABM': 111}"
2020-06-03 10:38:14.242227606,BID_DEPTH,"[(100337, 30)]"
2020-06-03 10:38:14.242227606,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:14.242227606,IMBALANCE,"[30, 1]"
2020-06-03 10:38:16.383321705,BID_DEPTH,"[(100337, 30)]"
2020-06-03 10:38:16.383321705,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:16.383321705,IMBALANCE,"[30, 1]"
2020-06-03 10:38:31.331028236,BID_DEPTH,"[(100357, 30)]"
2020-06-03 10:38:31.331028236,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:31.331028236,IMBALANCE,"[30, 1]"
2020-06-03 10:38:53.202842475,BID_DEPTH,"[(100369, 2)]"
2020-06-03 10:38:53.202842475,ASK_DEPTH,"[(100372, 2)]"
2020-06-03 10:38:53.202842475,IMBALANCE,"[2, 2]"
2020-06-03 10:38:53.211084712,HOLDINGS_UPDATED,"{'CASH': -1220669, 'ABM': 112}"
2020-06-03 10:38:53.211084762,HOLDINGS_UPDATED,"{'CASH': -1321041, 'ABM': 113}"
2020-06-03 10:39:20.538125159,BID_DEPTH,"[(100387, 1)]"
2020-06-03 10:39:20.538125159,ASK_DEPTH,"[(100398, 1)]"
2020-06-03 10:39:20.538125159,IMBALANCE,"[1, 1]"
2020-06-03 10:39:25.507249274,BID_DEPTH,"[(100397, 42)]"
2020-06-03 10:39:25.507249274,ASK_DEPTH,"[(100398, 1)]"
2020-06-03 10:39:25.507249274,IMBALANCE,"[42, 1]"
2020-06-03 10:39:28.034190563,BID_DEPTH,"[(100397, 42)]"
2020-06-03 10:39:28.034190563,ASK_DEPTH,"[(100398, 1)]"
2020-06-03 10:39:28.034190563,IMBALANCE,"[42, 1]"
2020-06-03 10:39:28.042432800,HOLDINGS_UPDATED,"{'CASH': -1421439, 'ABM': 114}"
2020-06-03 10:39:48.818530615,BID_DEPTH,"[(100556, 35)]"
2020-06-03 10:39:48.818530615,ASK_DEPTH,"[(100587, 1)]"
2020-06-03 10:39:48.818530615,IMBALANCE,"[35, 1]"
2020-06-03 10:40:13.192183802,BID_DEPTH,"[(100611, 29)]"
2020-06-03 10:40:13.192183802,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:13.192183802,IMBALANCE,"[29, 1]"
2020-06-03 10:40:22.007308583,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:22.007308583,ASK_DEPTH,"[(100628, 1)]"
2020-06-03 10:40:22.007308583,IMBALANCE,"[32, 1]"
2020-06-03 10:40:27.965074313,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:27.965074313,ASK_DEPTH,"[(100628, 1)]"
2020-06-03 10:40:27.965074313,IMBALANCE,"[32, 1]"
2020-06-03 10:40:29.696785395,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:29.696785395,ASK_DEPTH,"[(100628, 1)]"
2020-06-03 10:40:29.696785395,IMBALANCE,"[32, 1]"
2020-06-03 10:40:39.449364318,BID_DEPTH,"[(100630, 30)]"
2020-06-03 10:40:39.449364318,ASK_DEPTH,"[(100668, 1)]"
2020-06-03 10:40:39.449364318,IMBALANCE,"[30, 1]"
2020-06-03 10:41:25.534684006,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:25.534684006,ASK_DEPTH,"[(100786, 1)]"
2020-06-03 10:41:25.534684006,IMBALANCE,"[29, 1]"
2020-06-03 10:41:51.524424449,BID_DEPTH,"[(100791, 77)]"
2020-06-03 10:41:51.524424449,ASK_DEPTH,"[(100795, 1)]"
2020-06-03 10:41:51.524424449,IMBALANCE,"[77, 1]"
2020-06-03 10:41:54.687166598,HOLDINGS_UPDATED,"{'CASH': -4949159, 'ABM': 149}"
2020-06-03 10:42:05.501724287,BID_DEPTH,"[(100795, 35)]"
2020-06-03 10:42:05.501724287,ASK_DEPTH,"[(100798, 1)]"
2020-06-03 10:42:05.501724287,IMBALANCE,"[35, 1]"
2020-06-03 10:42:05.509966524,HOLDINGS_UPDATED,"{'CASH': -5049957, 'ABM': 150}"
2020-06-03 10:42:24.629844011,BID_DEPTH,"[(100810, 2)]"
2020-06-03 10:42:24.629844011,ASK_DEPTH,"[(100819, 2)]"
2020-06-03 10:42:24.629844011,IMBALANCE,"[2, 2]"
2020-06-03 10:42:29.788584004,BID_DEPTH,"[(100816, 35)]"
2020-06-03 10:42:29.788584004,ASK_DEPTH,"[(100819, 2)]"
2020-06-03 10:42:29.788584004,IMBALANCE,"[35, 2]"
2020-06-03 10:42:49.690771943,BID_DEPTH,"[(100820, 107)]"
2020-06-03 10:42:49.690771943,ASK_DEPTH,"[(100821, 2)]"
2020-06-03 10:42:49.690771943,IMBALANCE,"[107, 2]"
2020-06-03 10:42:49.699014180,HOLDINGS_UPDATED,"{'CASH': -5150778, 'ABM': 151}"
2020-06-03 10:42:49.699014230,HOLDINGS_UPDATED,"{'CASH': -5251599, 'ABM': 152}"
2020-06-03 10:43:02.771944358,BID_DEPTH,"[(100823, 44)]"
2020-06-03 10:43:02.771944358,ASK_DEPTH,"[(100828, 2)]"
2020-06-03 10:43:02.771944358,IMBALANCE,"[44, 2]"
2020-06-03 10:43:31.075020162,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:31.075020162,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:31.075020162,IMBALANCE,"[29, 1]"
2020-06-03 10:43:45.675417734,BID_DEPTH,"[(100889, 28)]"
2020-06-03 10:43:45.675417734,ASK_DEPTH,"[(100912, 1)]"
2020-06-03 10:43:45.675417734,IMBALANCE,"[28, 1]"
2020-06-03 10:43:59.324343169,BID_DEPTH,"[(100919, 27)]"
2020-06-03 10:43:59.324343169,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:43:59.324343169,IMBALANCE,"[27, 35]"
2020-06-03 10:44:27.683777057,BID_DEPTH,"[(100920, 44)]"
2020-06-03 10:44:27.683777057,ASK_DEPTH,"[(100925, 2)]"
2020-06-03 10:44:27.683777057,IMBALANCE,"[44, 2]"
2020-06-03 10:44:47.051016035,BID_DEPTH,"[(100925, 68)]"
2020-06-03 10:44:47.051016035,ASK_DEPTH,"[(100926, 30)]"
2020-06-03 10:44:47.051016035,IMBALANCE,"[68, 30]"
2020-06-03 10:44:47.059258272,HOLDINGS_UPDATED,"{'CASH': -8178453, 'ABM': 181}"
2020-06-03 10:44:47.059258322,HOLDINGS_UPDATED,"{'CASH': -8279379, 'ABM': 182}"
2020-06-03 10:45:15.802767252,BID_DEPTH,"[(100927, 4)]"
2020-06-03 10:45:15.802767252,ASK_DEPTH,"[(100932, 4)]"
2020-06-03 10:45:15.802767252,IMBALANCE,"[4, 4]"
2020-06-03 10:45:24.590627885,HOLDINGS_UPDATED,"{'CASH': -11206320, 'ABM': 211}"
2020-06-03 10:45:24.693676703,BID_DEPTH,"[(100929, 1)]"
2020-06-03 10:45:24.693676703,ASK_DEPTH,"[(100930, 36)]"
2020-06-03 10:45:24.693676703,IMBALANCE,"[1, 36]"
2020-06-03 10:45:25.025717539,BID_DEPTH,"[(100929, 1)]"
2020-06-03 10:45:25.025717539,ASK_DEPTH,"[(100930, 36)]"
2020-06-03 10:45:25.025717539,IMBALANCE,"[1, 36]"
2020-06-03 10:45:25.033959776,HOLDINGS_UPDATED,"{'CASH': -11105391, 'ABM': 210}"
2020-06-03 10:45:27.861790660,HOLDINGS_UPDATED,"{'CASH': -7572876, 'ABM': 175}"
2020-06-03 10:45:34.456769930,BID_DEPTH,"[(100922, 1)]"
2020-06-03 10:45:34.456769930,ASK_DEPTH,"[(100927, 1)]"
2020-06-03 10:45:34.456769930,IMBALANCE,"[1, 1]"
2020-06-03 10:46:09.910355679,HOLDINGS_UPDATED,"{'CASH': -3939612, 'ABM': 139}"
2020-06-03 10:46:47.890382341,BID_DEPTH,"[(100879, 2)]"
2020-06-03 10:46:47.890382341,ASK_DEPTH,"[(100886, 9)]"
2020-06-03 10:46:47.890382341,IMBALANCE,"[2, 9]"
2020-06-03 10:46:58.565042058,BID_DEPTH,"[(100853, 1)]"
2020-06-03 10:46:58.565042058,ASK_DEPTH,"[(100874, 30)]"
2020-06-03 10:46:58.565042058,IMBALANCE,"[1, 30]"
2020-06-03 10:47:30.273257276,HOLDINGS_UPDATED,"{'CASH': -7469887, 'ABM': 174}"
2020-06-03 10:47:31.986173303,BID_DEPTH,"[(100865, 2)]"
2020-06-03 10:47:31.986173303,ASK_DEPTH,"[(100867, 22)]"
2020-06-03 10:47:31.986173303,IMBALANCE,"[2, 22]"
2020-06-03 10:47:32.310456624,HOLDINGS_UPDATED,"{'CASH': -6763818, 'ABM': 167}"
2020-06-03 10:48:38.549173683,BID_DEPTH,"[(100859, 2)]"
2020-06-03 10:48:38.549173683,ASK_DEPTH,"[(100862, 2)]"
2020-06-03 10:48:38.549173683,IMBALANCE,"[2, 2]"
2020-06-03 10:48:40.339464241,HOLDINGS_UPDATED,"{'CASH': -6662958, 'ABM': 166}"
2020-06-03 10:48:40.387476937,HOLDINGS_UPDATED,"{'CASH': -5856078, 'ABM': 158}"
2020-06-03 10:48:40.459329769,HOLDINGS_UPDATED,"{'CASH': -5351778, 'ABM': 153}"
2020-06-03 10:48:40.538704606,HOLDINGS_UPDATED,"{'CASH': -4948338, 'ABM': 149}"
2020-06-03 10:48:40.678846402,HOLDINGS_UPDATED,"{'CASH': -4746618, 'ABM': 147}"
2020-06-03 10:48:42.346154649,BID_DEPTH,"[(100858, 31)]"
2020-06-03 10:48:42.346154649,ASK_DEPTH,"[(100859, 59)]"
2020-06-03 10:48:42.346154649,IMBALANCE,"[31, 59]"
2020-06-03 10:48:43.889990424,BID_DEPTH,"[(100852, 30)]"
2020-06-03 10:48:43.889990424,ASK_DEPTH,"[(100859, 32)]"
2020-06-03 10:48:43.889990424,IMBALANCE,"[30, 32]"
2020-06-03 10:48:47.546318978,BID_DEPTH,"[(100852, 30)]"
2020-06-03 10:48:47.546318978,ASK_DEPTH,"[(100854, 42)]"
2020-06-03 10:48:47.546318978,IMBALANCE,"[30, 42]"
2020-06-03 10:48:55.505828467,BID_DEPTH,"[(100853, 2)]"
2020-06-03 10:48:55.505828467,ASK_DEPTH,"[(100854, 108)]"
2020-06-03 10:48:55.505828467,IMBALANCE,"[2, 108]"
2020-06-03 10:48:55.514070704,HOLDINGS_UPDATED,"{'CASH': -4645765, 'ABM': 146}"
2020-06-03 10:48:55.514070754,HOLDINGS_UPDATED,"{'CASH': -4544912, 'ABM': 145}"
2020-06-03 10:49:00.345419754,HOLDINGS_UPDATED,"{'CASH': -4444059, 'ABM': 144}"
2020-06-03 10:49:00.394274778,HOLDINGS_UPDATED,"{'CASH': -3637235, 'ABM': 136}"
2020-06-03 10:49:00.467388186,HOLDINGS_UPDATED,"{'CASH': -3132970, 'ABM': 131}"
2020-06-03 10:49:00.548155564,HOLDINGS_UPDATED,"{'CASH': -2729558, 'ABM': 127}"
2020-06-03 10:49:00.690755988,HOLDINGS_UPDATED,"{'CASH': -2527852, 'ABM': 125}"
2020-06-03 10:50:03.436958758,MKT_CLOSED,
2020-06-03 10:50:03.436958808,BID_DEPTH,"[(100822, 1)]"
2020-06-03 10:50:03.436958808,ASK_DEPTH,"[(100841, 5)]"
2020-06-03 10:50:03.436958808,IMBALANCE,"[1, 5]"
2020-06-03 10:50:09.937969392,FINAL_HOLDINGS,"{ ABM: 125, CASH: -2527852 }"
2020-06-03 10:50:09.937969392,FINAL_CASH_POSITION,-2527852
2020-06-03 10:50:09.937969392,MARK_TO_MARKET,125 ABM @ 100841 == 12605125
2020-06-03 10:50:09.937969392,MARKED_TO_MARKET,10077273
2020-06-03 10:50:09.937969392,ENDING_CASH,10077273
2020-06-03 10:50:09.937969392,FINAL_VALUATION,-1.2427214
