EventTime,EventType,Event
2020-06-03 10:31:10.049712452,HOLDINGS_UPDATED,"{'CASH': 15107163.0, 'ABM': -51.0}"
2020-06-03 10:31:10.049712502,HOLDINGS_UPDATED,"{'CASH': 15207306.0, 'ABM': -52.0}"
2020-06-03 10:31:16.200225257,BID_DEPTH,"[(100142, 2)]"
2020-06-03 10:31:16.200225257,ASK_DEPTH,"[(100143, 30)]"
2020-06-03 10:31:16.200225257,IMBALANCE,"[2, 30]"
2020-06-03 10:31:21.352555752,BID_DEPTH,"[(100142, 2)]"
2020-06-03 10:31:21.352555752,ASK_DEPTH,"[(100143, 27)]"
2020-06-03 10:31:21.352555752,IMBALANCE,"[2, 27]"
2020-06-03 10:31:21.361566229,HOLDINGS_UPDATED,"{'CASH': 15307448.0, 'ABM': -53.0}"
2020-06-03 10:31:21.361566279,HOLDINGS_UPDATED,"{'CASH': 15407590.0, 'ABM': -54.0}"
2020-06-03 10:31:37.630643459,BID_DEPTH,"[(100131, 4)]"
2020-06-03 10:31:37.630643459,ASK_DEPTH,"[(100136, 24)]"
2020-06-03 10:31:37.630643459,IMBALANCE,"[4, 24]"
2020-06-03 10:31:37.639653936,HOLDINGS_UPDATED,"{'CASH': 15808114.0, 'ABM': -58.0}"
2020-06-03 10:32:06.697412890,BID_DEPTH,"[(100115, 2)]"
2020-06-03 10:32:06.697412890,ASK_DEPTH,"[(100120, 25)]"
2020-06-03 10:32:06.697412890,IMBALANCE,"[2, 25]"
2020-06-03 10:32:09.074604372,BID_DEPTH,"[(100115, 2)]"
2020-06-03 10:32:09.074604372,ASK_DEPTH,"[(100120, 25)]"
2020-06-03 10:32:09.074604372,IMBALANCE,"[2, 25]"
2020-06-03 10:32:22.373695351,HOLDINGS_UPDATED,"{'CASH': 17109674.0, 'ABM': -71.0}"
2020-06-03 10:32:32.057296533,HOLDINGS_UPDATED,"{'CASH': 19011954.0, 'ABM': -90.0}"
2020-06-03 10:32:46.203735620,BID_DEPTH,"[(100133, 35)]"
2020-06-03 10:32:46.203735620,ASK_DEPTH,"[(100137, 1)]"
2020-06-03 10:32:46.203735620,IMBALANCE,"[35, 1]"
2020-06-03 10:33:14.840524534,BID_DEPTH,"[(100117, 1)]"
2020-06-03 10:33:14.840524534,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:14.840524534,IMBALANCE,"[1, 2]"
2020-06-03 10:33:17.861645970,BID_DEPTH,"[(100119, 36)]"
2020-06-03 10:33:17.861645970,ASK_DEPTH,"[(100128, 2)]"
2020-06-03 10:33:17.861645970,IMBALANCE,"[36, 2]"
2020-06-03 10:33:23.550796834,BID_DEPTH,"[(100128, 29)]"
2020-06-03 10:33:23.550796834,ASK_DEPTH,"[(100129, 35)]"
2020-06-03 10:33:23.550796834,IMBALANCE,"[29, 35]"
2020-06-03 10:33:23.559807311,HOLDINGS_UPDATED,"{'CASH': 15807826.0, 'ABM': -58.0}"
2020-06-03 10:34:00.730620408,BID_DEPTH,"[(100163, 71)]"
2020-06-03 10:34:00.730620408,ASK_DEPTH,"[(100164, 35)]"
2020-06-03 10:34:00.730620408,IMBALANCE,"[71, 35]"
2020-06-03 10:34:20.492345837,BID_DEPTH,"[(100163, 79)]"
2020-06-03 10:34:20.492345837,ASK_DEPTH,"[(100164, 8)]"
2020-06-03 10:34:20.492345837,IMBALANCE,"[79, 8]"
2020-06-03 10:34:26.124843316,BID_DEPTH,"[(100163, 79)]"
2020-06-03 10:34:26.124843316,ASK_DEPTH,"[(100169, 2)]"
2020-06-03 10:34:26.124843316,IMBALANCE,"[79, 2]"
2020-06-03 10:34:26.133853793,HOLDINGS_UPDATED,"{'CASH': 15707657.0, 'ABM': -57.0}"
2020-06-03 10:34:26.133853843,HOLDINGS_UPDATED,"{'CASH': 15607488.0, 'ABM': -56.0}"
2020-06-03 10:34:30.173997882,HOLDINGS_UPDATED,"{'CASH': 15507319.0, 'ABM': -55.0}"
2020-06-03 10:34:30.173997932,HOLDINGS_UPDATED,"{'CASH': 15407150.0, 'ABM': -54.0}"
2020-06-03 10:34:31.113313729,BID_DEPTH,"[(100169, 1)]"
2020-06-03 10:34:31.113313729,ASK_DEPTH,"[(100174, 2)]"
2020-06-03 10:34:31.113313729,IMBALANCE,"[1, 2]"
2020-06-03 10:34:58.191809687,BID_DEPTH,"[(100174, 70)]"
2020-06-03 10:34:58.191809687,ASK_DEPTH,"[(100175, 1)]"
2020-06-03 10:34:58.191809687,IMBALANCE,"[70, 1]"
2020-06-03 10:34:58.200820164,HOLDINGS_UPDATED,"{'CASH': 15306975.0, 'ABM': -53.0}"
2020-06-03 10:35:03.002929006,BID_DEPTH,"[(100184, 25)]"
2020-06-03 10:35:03.002929006,ASK_DEPTH,"[(100189, 8)]"
2020-06-03 10:35:03.002929006,IMBALANCE,"[25, 8]"
2020-06-03 10:35:13.577535385,BID_DEPTH,"[(100189, 18)]"
2020-06-03 10:35:13.577535385,ASK_DEPTH,"[(100194, 4)]"
2020-06-03 10:35:13.577535385,IMBALANCE,"[18, 4]"
2020-06-03 10:35:30.645219123,BID_DEPTH,"[(100204, 35)]"
2020-06-03 10:35:30.645219123,ASK_DEPTH,"[(100205, 44)]"
2020-06-03 10:35:30.645219123,IMBALANCE,"[35, 44]"
2020-06-03 10:35:30.654229600,HOLDINGS_UPDATED,"{'CASH': 12100415.0, 'ABM': -21.0}"
2020-06-03 10:35:38.251519257,BID_DEPTH,"[(100204, 35)]"
2020-06-03 10:35:38.251519257,ASK_DEPTH,"[(100210, 1)]"
2020-06-03 10:35:38.251519257,IMBALANCE,"[35, 1]"
2020-06-03 10:35:48.882018109,BID_DEPTH,"[(100219, 29)]"
2020-06-03 10:35:48.882018109,ASK_DEPTH,"[(100255, 6)]"
2020-06-03 10:35:48.882018109,IMBALANCE,"[29, 6]"
2020-06-03 10:35:54.921445396,BID_DEPTH,"[(100256, 34)]"
2020-06-03 10:35:54.921445396,ASK_DEPTH,"[(100269, 1)]"
2020-06-03 10:35:54.921445396,IMBALANCE,"[34, 1]"
2020-06-03 10:36:29.519652502,BID_DEPTH,"[(100285, 34)]"
2020-06-03 10:36:29.519652502,ASK_DEPTH,"[(100349, 1)]"
2020-06-03 10:36:29.519652502,IMBALANCE,"[34, 1]"
2020-06-03 10:36:35.975777275,BID_DEPTH,"[(100333, 1)]"
2020-06-03 10:36:35.975777275,ASK_DEPTH,"[(100338, 36)]"
2020-06-03 10:36:35.975777275,IMBALANCE,"[1, 36]"
2020-06-03 10:37:15.455364575,BID_DEPTH,"[(100316, 42)]"
2020-06-03 10:37:15.455364575,ASK_DEPTH,"[(100326, 2)]"
2020-06-03 10:37:15.455364575,IMBALANCE,"[42, 2]"
2020-06-03 10:37:15.802202616,HOLDINGS_UPDATED,"{'CASH': 15009840.0, 'ABM': -50.0}"
2020-06-03 10:37:51.434221615,HOLDINGS_UPDATED,"{'CASH': 15310815.0, 'ABM': -53.0}"
2020-06-03 10:38:11.807133131,BID_DEPTH,"[(100336, 29)]"
2020-06-03 10:38:11.807133131,ASK_DEPTH,"[(100337, 2)]"
2020-06-03 10:38:11.807133131,IMBALANCE,"[29, 2]"
2020-06-03 10:38:11.816143608,HOLDINGS_UPDATED,"{'CASH': 15210478.0, 'ABM': -52.0}"
2020-06-03 10:38:11.816143658,HOLDINGS_UPDATED,"{'CASH': 15110141.0, 'ABM': -51.0}"
2020-06-03 10:38:37.591486242,BID_DEPTH,"[(100361, 28)]"
2020-06-03 10:38:37.591486242,ASK_DEPTH,"[(100362, 1)]"
2020-06-03 10:38:37.591486242,IMBALANCE,"[28, 1]"
2020-06-03 10:38:40.603409167,BID_DEPTH,"[(100361, 30)]"
2020-06-03 10:38:40.603409167,ASK_DEPTH,"[(100362, 2)]"
2020-06-03 10:38:40.603409167,IMBALANCE,"[30, 2]"
2020-06-03 10:38:40.612419644,HOLDINGS_UPDATED,"{'CASH': 15009779.0, 'ABM': -50.0}"
2020-06-03 10:38:40.612419694,HOLDINGS_UPDATED,"{'CASH': 14909417.0, 'ABM': -49.0}"
2020-06-03 10:38:47.254390865,BID_DEPTH,"[(100361, 30)]"
2020-06-03 10:38:47.254390865,ASK_DEPTH,"[(100371, 1)]"
2020-06-03 10:38:47.254390865,IMBALANCE,"[30, 1]"
2020-06-03 10:39:12.578704036,BID_DEPTH,"[(100385, 42)]"
2020-06-03 10:39:12.578704036,ASK_DEPTH,"[(100386, 2)]"
2020-06-03 10:39:12.578704036,IMBALANCE,"[42, 2]"
2020-06-03 10:39:12.587714513,HOLDINGS_UPDATED,"{'CASH': 14809031.0, 'ABM': -48.0}"
2020-06-03 10:39:12.587714563,HOLDINGS_UPDATED,"{'CASH': 14708645.0, 'ABM': -47.0}"
2020-06-03 10:39:17.512240374,BID_DEPTH,"[(100384, 42)]"
2020-06-03 10:39:17.512240374,ASK_DEPTH,"[(100401, 2)]"
2020-06-03 10:39:17.512240374,IMBALANCE,"[42, 2]"
2020-06-03 10:39:36.648013718,BID_DEPTH,"[(100407, 1)]"
2020-06-03 10:39:36.648013718,ASK_DEPTH,"[(100442, 1)]"
2020-06-03 10:39:36.648013718,IMBALANCE,"[1, 1]"
2020-06-03 10:39:38.064189935,BID_DEPTH,"[(100407, 1)]"
2020-06-03 10:39:38.064189935,ASK_DEPTH,"[(100442, 1)]"
2020-06-03 10:39:38.064189935,IMBALANCE,"[1, 1]"
2020-06-03 10:39:39.322150005,BID_DEPTH,"[(100435, 35)]"
2020-06-03 10:39:39.322150005,ASK_DEPTH,"[(100442, 1)]"
2020-06-03 10:39:39.322150005,IMBALANCE,"[35, 1]"
2020-06-03 10:39:39.331160482,HOLDINGS_UPDATED,"{'CASH': 14608203.0, 'ABM': -46.0}"
2020-06-03 10:39:47.628522683,BID_DEPTH,"[(100556, 35)]"
2020-06-03 10:39:47.628522683,ASK_DEPTH,"[(100587, 1)]"
2020-06-03 10:39:47.628522683,IMBALANCE,"[35, 1]"
2020-06-03 10:39:50.074218811,BID_DEPTH,"[(100559, 36)]"
2020-06-03 10:39:50.074218811,ASK_DEPTH,"[(100587, 1)]"
2020-06-03 10:39:50.074218811,IMBALANCE,"[36, 1]"
2020-06-03 10:39:57.227587530,BID_DEPTH,"[(100559, 36)]"
2020-06-03 10:39:57.227587530,ASK_DEPTH,"[(100602, 1)]"
2020-06-03 10:39:57.227587530,IMBALANCE,"[36, 1]"
2020-06-03 10:40:00.419196348,BID_DEPTH,"[(100583, 2)]"
2020-06-03 10:40:00.419196348,ASK_DEPTH,"[(100616, 1)]"
2020-06-03 10:40:00.419196348,IMBALANCE,"[2, 1]"
2020-06-03 10:40:07.944516973,BID_DEPTH,"[(100583, 2)]"
2020-06-03 10:40:07.944516973,ASK_DEPTH,"[(100616, 1)]"
2020-06-03 10:40:07.944516973,IMBALANCE,"[2, 1]"
2020-06-03 10:40:13.885069787,BID_DEPTH,"[(100621, 36)]"
2020-06-03 10:40:13.885069787,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:13.885069787,IMBALANCE,"[36, 1]"
2020-06-03 10:40:19.610135569,BID_DEPTH,"[(100621, 36)]"
2020-06-03 10:40:19.610135569,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:19.610135569,IMBALANCE,"[36, 1]"
2020-06-03 10:40:33.721987830,BID_DEPTH,"[(100623, 2)]"
2020-06-03 10:40:33.721987830,ASK_DEPTH,"[(100630, 2)]"
2020-06-03 10:40:33.721987830,IMBALANCE,"[2, 2]"
2020-06-03 10:40:35.240374062,BID_DEPTH,"[(100627, 29)]"
2020-06-03 10:40:35.240374062,ASK_DEPTH,"[(100630, 2)]"
2020-06-03 10:40:35.240374062,IMBALANCE,"[29, 2]"
2020-06-03 10:40:35.249384539,HOLDINGS_UPDATED,"{'CASH': 14507573.0, 'ABM': -45.0}"
2020-06-03 10:40:35.249384589,HOLDINGS_UPDATED,"{'CASH': 14406943.0, 'ABM': -44.0}"
2020-06-03 10:40:43.351881958,BID_DEPTH,"[(100658, 29)]"
2020-06-03 10:40:43.351881958,ASK_DEPTH,"[(100662, 1)]"
2020-06-03 10:40:43.351881958,IMBALANCE,"[29, 1]"
2020-06-03 10:40:55.417530892,BID_DEPTH,"[(100683, 1)]"
2020-06-03 10:40:55.417530892,ASK_DEPTH,"[(100766, 1)]"
2020-06-03 10:40:55.417530892,IMBALANCE,"[1, 1]"
2020-06-03 10:40:59.702634705,BID_DEPTH,"[(100683, 1)]"
2020-06-03 10:40:59.702634705,ASK_DEPTH,"[(100766, 1)]"
2020-06-03 10:40:59.702634705,IMBALANCE,"[1, 1]"
2020-06-03 10:41:16.182860310,BID_DEPTH,"[(100739, 1)]"
2020-06-03 10:41:16.182860310,ASK_DEPTH,"[(100777, 1)]"
2020-06-03 10:41:16.182860310,IMBALANCE,"[1, 1]"
2020-06-03 10:43:07.772209433,BID_DEPTH,"[(100825, 77)]"
2020-06-03 10:43:07.772209433,ASK_DEPTH,"[(100828, 2)]"
2020-06-03 10:43:07.772209433,IMBALANCE,"[77, 2]"
2020-06-03 10:43:07.781219910,HOLDINGS_UPDATED,"{'CASH': 14306115.0, 'ABM': -43.0}"
2020-06-03 10:43:07.781219960,HOLDINGS_UPDATED,"{'CASH': 14205287.0, 'ABM': -42.0}"
2020-06-03 10:43:09.989398041,BID_DEPTH,"[(100825, 77)]"
2020-06-03 10:43:09.989398041,ASK_DEPTH,"[(100854, 1)]"
2020-06-03 10:43:09.989398041,IMBALANCE,"[77, 1]"
2020-06-03 10:43:32.541095984,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:32.541095984,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:32.541095984,IMBALANCE,"[29, 1]"
2020-06-03 10:43:37.679555059,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:37.679555059,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:37.679555059,IMBALANCE,"[29, 1]"
2020-06-03 10:43:52.780753577,BID_DEPTH,"[(100910, 38)]"
2020-06-03 10:43:52.780753577,ASK_DEPTH,"[(100919, 2)]"
2020-06-03 10:43:52.780753577,IMBALANCE,"[38, 2]"
2020-06-03 10:44:31.764482008,BID_DEPTH,"[(100920, 80)]"
2020-06-03 10:44:31.764482008,ASK_DEPTH,"[(100925, 2)]"
2020-06-03 10:44:31.764482008,IMBALANCE,"[80, 2]"
2020-06-03 10:44:31.773492485,HOLDINGS_UPDATED,"{'CASH': 14104362.0, 'ABM': -41.0}"
2020-06-03 10:44:31.773492535,HOLDINGS_UPDATED,"{'CASH': 14003437.0, 'ABM': -40.0}"
2020-06-03 10:44:40.916620072,BID_DEPTH,"[(100925, 36)]"
2020-06-03 10:44:40.916620072,ASK_DEPTH,"[(100926, 30)]"
2020-06-03 10:44:40.916620072,IMBALANCE,"[36, 30]"
2020-06-03 10:44:50.613744634,BID_DEPTH,"[(100928, 1)]"
2020-06-03 10:44:50.613744634,ASK_DEPTH,"[(100935, 1)]"
2020-06-03 10:44:50.613744634,IMBALANCE,"[1, 1]"
2020-06-03 10:45:03.567650735,BID_DEPTH,"[(100934, 43)]"
2020-06-03 10:45:03.567650735,ASK_DEPTH,"[(100936, 1)]"
2020-06-03 10:45:03.567650735,IMBALANCE,"[43, 1]"
2020-06-03 10:45:03.576661212,HOLDINGS_UPDATED,"{'CASH': 17233325.0, 'ABM': -72.0}"
2020-06-03 10:45:09.344408222,BID_DEPTH,"[(100933, 1)]"
2020-06-03 10:45:09.344408222,ASK_DEPTH,"[(100934, 34)]"
2020-06-03 10:45:09.344408222,IMBALANCE,"[1, 34]"
2020-06-03 10:45:09.353418699,HOLDINGS_UPDATED,"{'CASH': 17334258.0, 'ABM': -73.0}"
2020-06-03 10:45:10.264046355,HOLDINGS_UPDATED,"{'CASH': 20261315.0, 'ABM': -102.0}"
2020-06-03 10:45:30.147820777,BID_DEPTH,"[(100928, 1)]"
2020-06-03 10:45:30.147820777,ASK_DEPTH,"[(100930, 1)]"
2020-06-03 10:45:30.147820777,IMBALANCE,"[1, 1]"
2020-06-03 10:46:06.183727072,BID_DEPTH,"[(100922, 2)]"
2020-06-03 10:46:06.183727072,ASK_DEPTH,"[(100924, 71)]"
2020-06-03 10:46:06.183727072,IMBALANCE,"[2, 71]"
2020-06-03 10:46:21.585117593,HOLDINGS_UPDATED,"{'CASH': 17031779.0, 'ABM': -70.0}"
2020-06-03 10:46:40.799690505,BID_DEPTH,"[(100879, 2)]"
2020-06-03 10:46:40.799690505,ASK_DEPTH,"[(100886, 44)]"
2020-06-03 10:46:40.799690505,IMBALANCE,"[2, 44]"
2020-06-03 10:47:05.108931032,BID_DEPTH,"[(100865, 36)]"
2020-06-03 10:47:05.108931032,ASK_DEPTH,"[(100874, 10)]"
2020-06-03 10:47:05.108931032,IMBALANCE,"[36, 10]"
2020-06-03 10:47:38.736852433,BID_DEPTH,"[(100853, 2)]"
2020-06-03 10:47:38.736852433,ASK_DEPTH,"[(100864, 35)]"
2020-06-03 10:47:38.736852433,IMBALANCE,"[2, 35]"
2020-06-03 10:48:06.727191720,BID_DEPTH,"[(100857, 64)]"
2020-06-03 10:48:06.727191720,ASK_DEPTH,"[(100858, 22)]"
2020-06-03 10:48:06.727191720,IMBALANCE,"[64, 22]"
2020-06-03 10:48:07.384094703,BID_DEPTH,"[(100857, 64)]"
2020-06-03 10:48:07.384094703,ASK_DEPTH,"[(100858, 22)]"
2020-06-03 10:48:07.384094703,IMBALANCE,"[64, 22]"
2020-06-03 10:48:29.276255974,BID_DEPTH,"[(100858, 31)]"
2020-06-03 10:48:29.276255974,ASK_DEPTH,"[(100862, 42)]"
2020-06-03 10:48:29.276255974,IMBALANCE,"[31, 42]"
2020-06-03 10:48:37.127362581,BID_DEPTH,"[(100859, 2)]"
2020-06-03 10:48:37.127362581,ASK_DEPTH,"[(100862, 2)]"
2020-06-03 10:48:37.127362581,IMBALANCE,"[2, 2]"
2020-06-03 10:48:41.990305249,BID_DEPTH,"[(100858, 31)]"
2020-06-03 10:48:41.990305249,ASK_DEPTH,"[(100859, 27)]"
2020-06-03 10:48:41.990305249,IMBALANCE,"[31, 27]"
2020-06-03 10:48:56.641466466,BID_DEPTH,"[(100848, 1)]"
2020-06-03 10:48:56.641466466,ASK_DEPTH,"[(100853, 34)]"
2020-06-03 10:48:56.641466466,IMBALANCE,"[1, 34]"
2020-06-03 10:49:20.377734024,BID_DEPTH,"[(100844, 6)]"
2020-06-03 10:49:20.377734024,ASK_DEPTH,"[(100848, 39)]"
2020-06-03 10:49:20.377734024,IMBALANCE,"[6, 39]"
2020-06-03 10:49:23.716053865,BID_DEPTH,"[(100847, 42)]"
2020-06-03 10:49:23.716053865,ASK_DEPTH,"[(100848, 2)]"
2020-06-03 10:49:23.716053865,IMBALANCE,"[42, 2]"
2020-06-03 10:49:23.725064342,HOLDINGS_UPDATED,"{'CASH': 20258883.0, 'ABM': -102.0}"
2020-06-03 10:49:26.633907598,BID_DEPTH,"[(100845, 2)]"
2020-06-03 10:49:26.633907598,ASK_DEPTH,"[(100847, 25)]"
2020-06-03 10:49:26.633907598,IMBALANCE,"[2, 25]"
2020-06-03 10:49:26.642918075,HOLDINGS_UPDATED,"{'CASH': 20359728.0, 'ABM': -103.0}"
2020-06-03 10:49:26.642918125,HOLDINGS_UPDATED,"{'CASH': 20460573.0, 'ABM': -104.0}"
2020-06-03 10:50:14.570233164,MKT_CLOSED,
2020-06-03 10:50:14.570233214,BID_DEPTH,"[(100822, 1)]"
2020-06-03 10:50:14.570233214,ASK_DEPTH,"[(100841, 5)]"
2020-06-03 10:50:14.570233214,IMBALANCE,"[1, 5]"
2020-06-03 10:50:44.759723780,FINAL_HOLDINGS,"{ ABM: -104.0, CASH: 20460573.0 }"
2020-06-03 10:50:44.759723780,FINAL_CASH_POSITION,20460573.0
2020-06-03 10:50:44.759723780,MARK_TO_MARKET,-104.0 ABM @ 100841 == -10487464.0
2020-06-03 10:50:44.759723780,MARKED_TO_MARKET,9973109.0
2020-06-03 10:50:44.759723780,ENDING_CASH,9973109.0
2020-06-03 10:50:44.759723780,FINAL_VALUATION,1.0359935
