EventTime,EventType,Event
2020-06-03 10:33:59.395298517,ASK_DEPTH,"[(100164, 35)]"
2020-06-03 10:33:59.395298517,IMBALANCE,"[29, 35]"
2020-06-03 10:34:51.603808975,BID_DEPTH,"[(100172, 34)]"
2020-06-03 10:34:51.603808975,ASK_DEPTH,"[(100174, 1)]"
2020-06-03 10:34:51.603808975,IMBALANCE,"[34, 1]"
2020-06-03 10:34:59.468831632,BID_DEPTH,"[(100179, 34)]"
2020-06-03 10:34:59.468831632,ASK_DEPTH,"[(100184, 1)]"
2020-06-03 10:34:59.468831632,IMBALANCE,"[34, 1]"
2020-06-03 10:34:59.477585113,HOLDINGS_UPDATED,"{'CASH': 15408217, 'ABM': -54}"
2020-06-03 10:35:00.192640464,HOLDINGS_UPDATED,"{'CASH': 15007481, 'ABM': -50}"
2020-06-03 10:35:00.192640514,HOLDINGS_UPDATED,"{'CASH': 14606745, 'ABM': -46}"
2020-06-03 10:35:00.192640564,HOLDINGS_UPDATED,"{'CASH': 14206009, 'ABM': -42}"
2020-06-03 10:35:00.192640614,HOLDINGS_UPDATED,"{'CASH': 13805273, 'ABM': -38}"
2020-06-03 10:35:00.192640664,HOLDINGS_UPDATED,"{'CASH': 13404537, 'ABM': -34}"
2020-06-03 10:35:22.312671409,BID_DEPTH,"[(100198, 33)]"
2020-06-03 10:35:22.312671409,ASK_DEPTH,"[(100199, 4)]"
2020-06-03 10:35:22.312671409,IMBALANCE,"[33, 4]"
2020-06-03 10:35:29.833104701,BID_DEPTH,"[(100204, 33)]"
2020-06-03 10:35:29.833104701,ASK_DEPTH,"[(100209, 4)]"
2020-06-03 10:35:29.833104701,IMBALANCE,"[33, 4]"
2020-06-03 10:35:30.654229600,HOLDINGS_UPDATED,"{'CASH': 16611097, 'ABM': -66}"
2020-06-03 10:35:31.784917141,BID_DEPTH,"[(100204, 35)]"
2020-06-03 10:35:31.784917141,ASK_DEPTH,"[(100205, 2)]"
2020-06-03 10:35:31.784917141,IMBALANCE,"[35, 2]"
2020-06-03 10:35:31.793670622,HOLDINGS_UPDATED,"{'CASH': 16510892, 'ABM': -65}"
2020-06-03 10:35:31.793670672,HOLDINGS_UPDATED,"{'CASH': 16410687, 'ABM': -64}"
2020-06-03 10:35:36.869753348,BID_DEPTH,"[(100208, 29)]"
2020-06-03 10:35:36.869753348,ASK_DEPTH,"[(100210, 1)]"
2020-06-03 10:35:36.869753348,IMBALANCE,"[29, 1]"
2020-06-03 10:35:36.878506829,HOLDINGS_UPDATED,"{'CASH': 19316719, 'ABM': -93}"
2020-06-03 10:35:37.047409587,BID_DEPTH,"[(100204, 35)]"
2020-06-03 10:35:37.047409587,ASK_DEPTH,"[(100210, 1)]"
2020-06-03 10:35:37.047409587,IMBALANCE,"[35, 1]"
2020-06-03 10:35:37.809175055,BID_DEPTH,"[(100204, 35)]"
2020-06-03 10:35:37.809175055,ASK_DEPTH,"[(100210, 1)]"
2020-06-03 10:35:37.809175055,IMBALANCE,"[35, 1]"
2020-06-03 10:36:27.454005439,BID_DEPTH,"[(100285, 34)]"
2020-06-03 10:36:27.454005439,ASK_DEPTH,"[(100349, 1)]"
2020-06-03 10:36:27.454005439,IMBALANCE,"[34, 1]"
2020-06-03 10:36:41.876680489,BID_DEPTH,"[(100331, 1)]"
2020-06-03 10:36:41.876680489,ASK_DEPTH,"[(100335, 35)]"
2020-06-03 10:36:41.876680489,IMBALANCE,"[1, 35]"
2020-06-03 10:36:44.972289215,BID_DEPTH,"[(100331, 1)]"
2020-06-03 10:36:44.972289215,ASK_DEPTH,"[(100335, 35)]"
2020-06-03 10:36:44.972289215,IMBALANCE,"[1, 35]"
2020-06-03 10:36:44.981042696,HOLDINGS_UPDATED,"{'CASH': 15804994, 'ABM': -58}"
2020-06-03 10:36:49.894370643,HOLDINGS_UPDATED,"{'CASH': 15102649, 'ABM': -51}"
2020-06-03 10:36:51.915320626,BID_DEPTH,"[(100330, 2)]"
2020-06-03 10:36:51.915320626,ASK_DEPTH,"[(100336, 67)]"
2020-06-03 10:36:51.915320626,IMBALANCE,"[2, 67]"
2020-06-03 10:36:52.880548729,BID_DEPTH,"[(100330, 2)]"
2020-06-03 10:36:52.880548729,ASK_DEPTH,"[(100336, 67)]"
2020-06-03 10:36:52.880548729,IMBALANCE,"[2, 67]"
2020-06-03 10:36:54.445231422,BID_DEPTH,"[(100330, 2)]"
2020-06-03 10:36:54.445231422,ASK_DEPTH,"[(100336, 67)]"
2020-06-03 10:36:54.445231422,IMBALANCE,"[2, 67]"
2020-06-03 10:36:58.918482556,BID_DEPTH,"[(100330, 2)]"
2020-06-03 10:36:58.918482556,ASK_DEPTH,"[(100336, 67)]"
2020-06-03 10:36:58.918482556,IMBALANCE,"[2, 67]"
2020-06-03 10:36:58.927236037,HOLDINGS_UPDATED,"{'CASH': 15202979, 'ABM': -52}"
2020-06-03 10:36:58.927236087,HOLDINGS_UPDATED,"{'CASH': 15303309, 'ABM': -53}"
2020-06-03 10:37:12.930507802,BID_DEPTH,"[(100303, 2)]"
2020-06-03 10:37:12.930507802,ASK_DEPTH,"[(100326, 2)]"
2020-06-03 10:37:12.930507802,IMBALANCE,"[2, 2]"
2020-06-03 10:37:12.939261283,HOLDINGS_UPDATED,"{'CASH': 15403612, 'ABM': -54}"
2020-06-03 10:37:12.939261333,HOLDINGS_UPDATED,"{'CASH': 15503915, 'ABM': -55}"
2020-06-03 10:37:13.811262879,BID_DEPTH,"[(100292, 36)]"
2020-06-03 10:37:13.811262879,ASK_DEPTH,"[(100326, 2)]"
2020-06-03 10:37:13.811262879,IMBALANCE,"[36, 2]"
2020-06-03 10:37:18.499821571,BID_DEPTH,"[(100319, 36)]"
2020-06-03 10:37:18.499821571,ASK_DEPTH,"[(100325, 3)]"
2020-06-03 10:37:18.499821571,IMBALANCE,"[36, 3]"
2020-06-03 10:37:36.334202209,HOLDINGS_UPDATED,"{'CASH': 19115543, 'ABM': -91}"
2020-06-03 10:37:48.656863637,HOLDINGS_UPDATED,"{'CASH': 19717481, 'ABM': -97}"
2020-06-03 10:37:59.060771882,BID_DEPTH,"[(100325, 24)]"
2020-06-03 10:37:59.060771882,ASK_DEPTH,"[(100331, 1)]"
2020-06-03 10:37:59.060771882,IMBALANCE,"[24, 1]"
2020-06-03 10:37:59.069525363,HOLDINGS_UPDATED,"{'CASH': 19617150, 'ABM': -96}"
2020-06-03 10:38:02.271892623,BID_DEPTH,"[(100332, 2)]"
2020-06-03 10:38:02.271892623,ASK_DEPTH,"[(100337, 2)]"
2020-06-03 10:38:02.271892623,IMBALANCE,"[2, 2]"
2020-06-03 10:38:13.353095633,BID_DEPTH,"[(100337, 30)]"
2020-06-03 10:38:13.353095633,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:13.353095633,IMBALANCE,"[30, 1]"
2020-06-03 10:38:17.264176500,BID_DEPTH,"[(100337, 30)]"
2020-06-03 10:38:17.264176500,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:17.264176500,IMBALANCE,"[30, 1]"
2020-06-03 10:38:45.303027666,BID_DEPTH,"[(100362, 30)]"
2020-06-03 10:38:45.303027666,ASK_DEPTH,"[(100371, 1)]"
2020-06-03 10:38:45.303027666,IMBALANCE,"[30, 1]"
2020-06-03 10:39:11.637722535,BID_DEPTH,"[(100383, 31)]"
2020-06-03 10:39:11.637722535,ASK_DEPTH,"[(100386, 2)]"
2020-06-03 10:39:11.637722535,IMBALANCE,"[31, 2]"
2020-06-03 10:39:14.543761088,BID_DEPTH,"[(100386, 30)]"
2020-06-03 10:39:14.543761088,ASK_DEPTH,"[(100401, 2)]"
2020-06-03 10:39:14.543761088,IMBALANCE,"[30, 2]"
2020-06-03 10:39:15.217412843,BID_DEPTH,"[(100386, 30)]"
2020-06-03 10:39:15.217412843,ASK_DEPTH,"[(100401, 2)]"
2020-06-03 10:39:15.217412843,IMBALANCE,"[30, 2]"
2020-06-03 10:39:23.449504662,BID_DEPTH,"[(100390, 36)]"
2020-06-03 10:39:23.449504662,ASK_DEPTH,"[(100398, 1)]"
2020-06-03 10:39:23.449504662,IMBALANCE,"[36, 1]"
2020-06-03 10:39:24.508374242,BID_DEPTH,"[(100390, 36)]"
2020-06-03 10:39:24.508374242,ASK_DEPTH,"[(100398, 1)]"
2020-06-03 10:39:24.508374242,IMBALANCE,"[36, 1]"
2020-06-03 10:39:52.481057629,BID_DEPTH,"[(100559, 36)]"
2020-06-03 10:39:52.481057629,ASK_DEPTH,"[(100602, 1)]"
2020-06-03 10:39:52.481057629,IMBALANCE,"[36, 1]"
2020-06-03 10:40:44.605929913,BID_DEPTH,"[(100659, 67)]"
2020-06-03 10:40:44.605929913,ASK_DEPTH,"[(100662, 1)]"
2020-06-03 10:40:44.605929913,IMBALANCE,"[67, 1]"
2020-06-03 10:40:44.614683394,HOLDINGS_UPDATED,"{'CASH': 19516488, 'ABM': -95}"
2020-06-03 10:40:46.811027461,BID_DEPTH,"[(100660, 29)]"
2020-06-03 10:40:46.811027461,ASK_DEPTH,"[(100665, 1)]"
2020-06-03 10:40:46.811027461,IMBALANCE,"[29, 1]"
2020-06-03 10:40:53.799078233,BID_DEPTH,"[(100683, 1)]"
2020-06-03 10:40:53.799078233,ASK_DEPTH,"[(100766, 1)]"
2020-06-03 10:40:53.799078233,IMBALANCE,"[1, 1]"
2020-06-03 10:41:02.724670113,BID_DEPTH,"[(100681, 1)]"
2020-06-03 10:41:02.724670113,ASK_DEPTH,"[(100768, 1)]"
2020-06-03 10:41:02.724670113,IMBALANCE,"[1, 1]"
2020-06-03 10:41:05.610932039,BID_DEPTH,"[(100681, 1)]"
2020-06-03 10:41:05.610932039,ASK_DEPTH,"[(100768, 1)]"
2020-06-03 10:41:05.610932039,IMBALANCE,"[1, 1]"
2020-06-03 10:41:26.437047055,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:26.437047055,ASK_DEPTH,"[(100786, 1)]"
2020-06-03 10:41:26.437047055,IMBALANCE,"[29, 1]"
2020-06-03 10:41:28.737996673,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:28.737996673,ASK_DEPTH,"[(100786, 1)]"
2020-06-03 10:41:28.737996673,IMBALANCE,"[29, 1]"
2020-06-03 10:41:48.753742685,BID_DEPTH,"[(100791, 35)]"
2020-06-03 10:41:48.753742685,ASK_DEPTH,"[(100792, 2)]"
2020-06-03 10:41:48.753742685,IMBALANCE,"[35, 2]"
2020-06-03 10:42:44.370760465,BID_DEPTH,"[(100820, 36)]"
2020-06-03 10:42:44.370760465,ASK_DEPTH,"[(100821, 2)]"
2020-06-03 10:42:44.370760465,IMBALANCE,"[36, 2]"
2020-06-03 10:42:50.381131472,BID_DEPTH,"[(100821, 34)]"
2020-06-03 10:42:50.381131472,ASK_DEPTH,"[(100829, 2)]"
2020-06-03 10:42:50.381131472,IMBALANCE,"[34, 2]"
2020-06-03 10:42:56.471330961,BID_DEPTH,"[(100823, 1)]"
2020-06-03 10:42:56.471330961,ASK_DEPTH,"[(100828, 1)]"
2020-06-03 10:42:56.471330961,IMBALANCE,"[1, 1]"
2020-06-03 10:43:03.991694474,BID_DEPTH,"[(100823, 2)]"
2020-06-03 10:43:03.991694474,ASK_DEPTH,"[(100828, 2)]"
2020-06-03 10:43:03.991694474,IMBALANCE,"[2, 2]"
2020-06-03 10:43:17.850493178,BID_DEPTH,"[(100854, 27)]"
2020-06-03 10:43:17.850493178,ASK_DEPTH,"[(100887, 2)]"
2020-06-03 10:43:17.850493178,IMBALANCE,"[27, 2]"
2020-06-03 10:43:21.042309697,BID_DEPTH,"[(100860, 1)]"
2020-06-03 10:43:21.042309697,ASK_DEPTH,"[(100881, 1)]"
2020-06-03 10:43:21.042309697,IMBALANCE,"[1, 1]"
2020-06-03 10:43:30.628280807,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:30.628280807,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:30.628280807,IMBALANCE,"[29, 1]"
2020-06-03 10:43:38.069128410,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:38.069128410,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:38.069128410,IMBALANCE,"[29, 1]"
2020-06-03 10:43:40.795357887,BID_DEPTH,"[(100883, 35)]"
2020-06-03 10:43:40.795357887,ASK_DEPTH,"[(100887, 1)]"
2020-06-03 10:43:40.795357887,IMBALANCE,"[35, 1]"
2020-06-03 10:44:05.226545235,BID_DEPTH,"[(100919, 63)]"
2020-06-03 10:44:05.226545235,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:44:05.226545235,IMBALANCE,"[63, 35]"
2020-06-03 10:44:08.599439227,BID_DEPTH,"[(100919, 63)]"
2020-06-03 10:44:08.599439227,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:44:08.599439227,IMBALANCE,"[63, 35]"
2020-06-03 10:44:11.333473616,BID_DEPTH,"[(100919, 65)]"
2020-06-03 10:44:11.333473616,ASK_DEPTH,"[(100920, 37)]"
2020-06-03 10:44:11.333473616,IMBALANCE,"[65, 37]"
2020-06-03 10:44:11.342227097,HOLDINGS_UPDATED,"{'CASH': 15984288, 'ABM': -60}"
2020-06-03 10:44:11.342227147,HOLDINGS_UPDATED,"{'CASH': 15883368, 'ABM': -59}"
2020-06-03 10:44:11.342227197,HOLDINGS_UPDATED,"{'CASH': 15782448, 'ABM': -58}"
2020-06-03 10:44:12.432610549,BID_DEPTH,"[(100919, 65)]"
2020-06-03 10:44:12.432610549,ASK_DEPTH,"[(100927, 2)]"
2020-06-03 10:44:12.432610549,IMBALANCE,"[65, 2]"
2020-06-03 10:44:13.038776308,BID_DEPTH,"[(100919, 65)]"
2020-06-03 10:44:13.038776308,ASK_DEPTH,"[(100927, 2)]"
2020-06-03 10:44:13.038776308,IMBALANCE,"[65, 2]"
2020-06-03 10:44:19.928019891,BID_DEPTH,"[(100919, 38)]"
2020-06-03 10:44:19.928019891,ASK_DEPTH,"[(100926, 29)]"
2020-06-03 10:44:19.928019891,IMBALANCE,"[38, 29]"
2020-06-03 10:44:23.661558436,BID_DEPTH,"[(100920, 2)]"
2020-06-03 10:44:23.661558436,ASK_DEPTH,"[(100925, 2)]"
2020-06-03 10:44:23.661558436,IMBALANCE,"[2, 2]"
2020-06-03 10:44:27.492935001,BID_DEPTH,"[(100920, 2)]"
2020-06-03 10:44:27.492935001,ASK_DEPTH,"[(100925, 2)]"
2020-06-03 10:44:27.492935001,IMBALANCE,"[2, 2]"
2020-06-03 10:44:54.092284441,BID_DEPTH,"[(100934, 32)]"
2020-06-03 10:44:54.092284441,ASK_DEPTH,"[(100935, 1)]"
2020-06-03 10:44:54.092284441,IMBALANCE,"[32, 1]"
2020-06-03 10:44:55.134078590,BID_DEPTH,"[(100934, 32)]"
2020-06-03 10:44:55.134078590,ASK_DEPTH,"[(100935, 1)]"
2020-06-03 10:44:55.134078590,IMBALANCE,"[32, 1]"
2020-06-03 10:45:03.576661212,HOLDINGS_UPDATED,"{'CASH': 12552560, 'ABM': -26}"
2020-06-03 10:45:07.673483691,HOLDINGS_UPDATED,"{'CASH': 11543220, 'ABM': -16}"
2020-06-03 10:46:05.495691517,BID_DEPTH,"[(100922, 2)]"
2020-06-03 10:46:05.495691517,ASK_DEPTH,"[(100924, 71)]"
2020-06-03 10:46:05.495691517,IMBALANCE,"[2, 71]"
2020-06-03 10:46:09.901602198,BID_DEPTH,"[(100923, 32)]"
2020-06-03 10:46:09.901602198,ASK_DEPTH,"[(100924, 71)]"
2020-06-03 10:46:09.901602198,IMBALANCE,"[32, 71]"
2020-06-03 10:46:09.910355679,HOLDINGS_UPDATED,"{'CASH': 7909956, 'ABM': 20}"
2020-06-03 10:46:09.910355729,HOLDINGS_UPDATED,"{'CASH': 7304412, 'ABM': 26}"
2020-06-03 10:46:12.361503946,BID_DEPTH,"[(100923, 34)]"
2020-06-03 10:46:12.361503946,ASK_DEPTH,"[(100924, 31)]"
2020-06-03 10:46:12.361503946,IMBALANCE,"[34, 31]"
2020-06-03 10:46:12.370257427,HOLDINGS_UPDATED,"{'CASH': 4377616, 'ABM': 55}"
2020-06-03 10:46:12.370257477,HOLDINGS_UPDATED,"{'CASH': 4276692, 'ABM': 56}"
2020-06-03 10:46:12.370257527,HOLDINGS_UPDATED,"{'CASH': 4175768, 'ABM': 57}"
2020-06-03 10:46:17.935356262,HOLDINGS_UPDATED,"{'CASH': 3065604, 'ABM': 68}"
2020-06-03 10:46:21.576364112,BID_DEPTH,"[(100923, 34)]"
2020-06-03 10:46:21.576364112,ASK_DEPTH,"[(100924, 26)]"
2020-06-03 10:46:21.576364112,IMBALANCE,"[34, 26]"
2020-06-03 10:46:21.585117593,HOLDINGS_UPDATED,"{'CASH': 6295140, 'ABM': 36}"
2020-06-03 10:46:21.585117643,HOLDINGS_UPDATED,"{'CASH': 6396063, 'ABM': 35}"
2020-06-03 10:46:21.585117693,HOLDINGS_UPDATED,"{'CASH': 6496986, 'ABM': 34}"
2020-06-03 10:46:30.904339946,BID_DEPTH,"[(100918, 2)]"
2020-06-03 10:46:30.904339946,ASK_DEPTH,"[(100923, 2)]"
2020-06-03 10:46:30.904339946,IMBALANCE,"[2, 2]"
2020-06-03 10:46:30.913093427,HOLDINGS_UPDATED,"{'CASH': 6597904, 'ABM': 33}"
2020-06-03 10:46:30.913093477,HOLDINGS_UPDATED,"{'CASH': 6698822, 'ABM': 32}"
2020-06-03 10:46:33.744348148,BID_DEPTH,"[(100898, 2)]"
2020-06-03 10:46:33.744348148,ASK_DEPTH,"[(100923, 2)]"
2020-06-03 10:46:33.744348148,IMBALANCE,"[2, 2]"
2020-06-03 10:46:40.204266990,BID_DEPTH,"[(100878, 2)]"
2020-06-03 10:46:40.204266990,ASK_DEPTH,"[(100898, 27)]"
2020-06-03 10:46:40.204266990,IMBALANCE,"[2, 27]"
2020-06-03 10:46:46.934075285,HOLDINGS_UPDATED,"{'CASH': 10229832, 'ABM': -3}"
2020-06-03 10:47:14.072191334,BID_DEPTH,"[(100865, 38)]"
2020-06-03 10:47:14.072191334,ASK_DEPTH,"[(100868, 35)]"
2020-06-03 10:47:14.072191334,IMBALANCE,"[38, 35]"
2020-06-03 10:47:20.315642189,HOLDINGS_UPDATED,"{'CASH': 10330699, 'ABM': -4}"
2020-06-03 10:47:20.360285573,HOLDINGS_UPDATED,"{'CASH': 11137635, 'ABM': -12}"
2020-06-03 10:47:20.427096101,HOLDINGS_UPDATED,"{'CASH': 11641970, 'ABM': -17}"
2020-06-03 10:47:20.500900774,HOLDINGS_UPDATED,"{'CASH': 12045438, 'ABM': -21}"
2020-06-03 10:47:20.631208058,HOLDINGS_UPDATED,"{'CASH': 12247172, 'ABM': -23}"
2020-06-03 10:47:32.310456624,HOLDINGS_UPDATED,"{'CASH': 14466246, 'ABM': -45}"
2020-06-03 10:47:38.022435325,BID_DEPTH,"[(100853, 2)]"
2020-06-03 10:47:38.022435325,ASK_DEPTH,"[(100864, 35)]"
2020-06-03 10:47:38.022435325,IMBALANCE,"[2, 35]"
2020-06-03 10:47:50.545856224,BID_DEPTH,"[(100855, 1)]"
2020-06-03 10:47:50.545856224,ASK_DEPTH,"[(100862, 1)]"
2020-06-03 10:47:50.545856224,IMBALANCE,"[1, 1]"
2020-06-03 10:47:57.247555964,BID_DEPTH,"[(100856, 6)]"
2020-06-03 10:47:57.247555964,ASK_DEPTH,"[(100862, 2)]"
2020-06-03 10:47:57.247555964,IMBALANCE,"[6, 2]"
2020-06-03 10:48:00.327553215,HOLDINGS_UPDATED,"{'CASH': 14567104, 'ABM': -46}"
2020-06-03 10:48:00.373881255,HOLDINGS_UPDATED,"{'CASH': 15373968, 'ABM': -54}"
2020-06-03 10:48:00.443212935,HOLDINGS_UPDATED,"{'CASH': 15878258, 'ABM': -59}"
2020-06-03 10:48:00.519802690,HOLDINGS_UPDATED,"{'CASH': 16281690, 'ABM': -63}"
2020-06-03 10:48:00.655027230,HOLDINGS_UPDATED,"{'CASH': 16483406, 'ABM': -65}"
2020-06-03 10:48:20.333508728,HOLDINGS_UPDATED,"{'CASH': 16584264, 'ABM': -66}"
2020-06-03 10:48:20.380679096,HOLDINGS_UPDATED,"{'CASH': 17391128, 'ABM': -74}"
2020-06-03 10:48:20.451271352,HOLDINGS_UPDATED,"{'CASH': 17895418, 'ABM': -79}"
2020-06-03 10:48:20.529253648,HOLDINGS_UPDATED,"{'CASH': 18298850, 'ABM': -83}"
2020-06-03 10:48:20.666936816,HOLDINGS_UPDATED,"{'CASH': 18500566, 'ABM': -85}"
2020-06-03 10:48:25.095465788,HOLDINGS_UPDATED,"{'CASH': 18702282, 'ABM': -87}"
2020-06-03 10:48:26.915457300,BID_DEPTH,"[(100858, 31)]"
2020-06-03 10:48:26.915457300,ASK_DEPTH,"[(100863, 1)]"
2020-06-03 10:48:26.915457300,IMBALANCE,"[31, 1]"
2020-06-03 10:48:35.589922895,BID_DEPTH,"[(100859, 2)]"
2020-06-03 10:48:35.589922895,ASK_DEPTH,"[(100862, 2)]"
2020-06-03 10:48:35.589922895,IMBALANCE,"[2, 2]"
2020-06-03 10:48:46.425024611,BID_DEPTH,"[(100852, 30)]"
2020-06-03 10:48:46.425024611,ASK_DEPTH,"[(100856, 71)]"
2020-06-03 10:48:46.425024611,IMBALANCE,"[30, 71]"
2020-06-03 10:49:03.652393307,BID_DEPTH,"[(100848, 2)]"
2020-06-03 10:49:03.652393307,ASK_DEPTH,"[(100853, 16)]"
2020-06-03 10:49:03.652393307,IMBALANCE,"[2, 16]"
2020-06-03 10:49:04.223828715,HOLDINGS_UPDATED,"{'CASH': 21626932, 'ABM': -116}"
2020-06-03 10:49:10.860403581,BID_DEPTH,"[(100848, 2)]"
2020-06-03 10:49:10.860403581,ASK_DEPTH,"[(100850, 29)]"
2020-06-03 10:49:10.860403581,IMBALANCE,"[2, 29]"
2020-06-03 10:49:15.129831702,BID_DEPTH,"[(100848, 2)]"
2020-06-03 10:49:15.129831702,ASK_DEPTH,"[(100850, 29)]"
2020-06-03 10:49:15.129831702,IMBALANCE,"[2, 29]"
2020-06-03 10:49:15.138585183,HOLDINGS_UPDATED,"{'CASH': 21727780, 'ABM': -117}"
2020-06-03 10:49:15.138585233,HOLDINGS_UPDATED,"{'CASH': 21828628, 'ABM': -118}"
2020-06-03 10:49:20.351375267,HOLDINGS_UPDATED,"{'CASH': 21929476, 'ABM': -119}"
2020-06-03 10:49:20.401072619,HOLDINGS_UPDATED,"{'CASH': 22736260, 'ABM': -127}"
2020-06-03 10:49:20.475446603,HOLDINGS_UPDATED,"{'CASH': 23240500, 'ABM': -132}"
2020-06-03 10:49:20.557606522,HOLDINGS_UPDATED,"{'CASH': 23643892, 'ABM': -136}"
2020-06-03 10:49:20.702665574,HOLDINGS_UPDATED,"{'CASH': 23845588, 'ABM': -138}"
2020-06-03 10:49:21.179851965,BID_DEPTH,"[(100845, 2)]"
2020-06-03 10:49:21.179851965,ASK_DEPTH,"[(100848, 34)]"
2020-06-03 10:49:21.179851965,IMBALANCE,"[2, 34]"
2020-06-03 10:49:23.725064342,HOLDINGS_UPDATED,"{'CASH': 20618484, 'ABM': -106}"
2020-06-03 10:49:24.089627640,HOLDINGS_UPDATED,"{'CASH': 19610014, 'ABM': -96}"
2020-06-03 10:49:31.066008853,BID_DEPTH,"[(100834, 2)]"
2020-06-03 10:49:31.066008853,ASK_DEPTH,"[(100843, 2)]"
2020-06-03 10:49:31.066008853,IMBALANCE,"[2, 2]"
2020-06-03 10:49:40.219384800,BID_DEPTH,"[(100834, 2)]"
2020-06-03 10:49:40.219384800,ASK_DEPTH,"[(100843, 31)]"
2020-06-03 10:49:40.219384800,IMBALANCE,"[2, 31]"
2020-06-03 10:49:52.422624097,BID_DEPTH,"[(100841, 37)]"
2020-06-03 10:49:52.422624097,ASK_DEPTH,"[(100843, 11)]"
2020-06-03 10:49:52.422624097,IMBALANCE,"[37, 11]"
2020-06-03 10:49:52.431377578,HOLDINGS_UPDATED,"{'CASH': 23139449, 'ABM': -131}"
2020-06-03 10:49:52.431377628,HOLDINGS_UPDATED,"{'CASH': 23240290, 'ABM': -132}"
